id,title,readyInMinutes,servings,image,cuisines,dish,ingredients,grocery,instructions
658743,Roll Up Eggplant Lasagna,45,3,https://spoonacular.com/recipeImages/658743-312x231.jpg,Italian,1,"{'bell pepper': '1.0 servings', 'eggplant': '0.33 small', 'garlic salt': '0.08 teaspoon', 'italian cheese': '0.67 cups', 'italian seasoning': '0.5 teaspoons', 'lasagna noodles': '2.67 ', 'marinara sauce': '8.0 oz', 'olive oil': '0.67 tablespoons', 'onion': '0.33 large', 'red pepper flakes': '0.33 teaspoon', 'salt': '1.0 servings'}","['bell pepper', 'eggplant', 'garlic salt', 'italian cheese', 'italian seasoning', 'lasagna noodles', 'marinara sauce', 'olive oil', 'onion', 'red pepper flakes', 'salt']","Peel eggplant.Place the eggplant upright on the cutting board and slice the eggplant in long thin vertical slices.Sprinkle some salt and black pepper on eggplant.Heat one tbsp of olive oil in a pan and fry the eggplant slices lightly from both sides. Keep aside.Now heat rest of 1 tbsp of olive oil and put onions in it. Stir-fry until translucent.Add some garlic salt, red crushed pepper, and Italian seasoning, and mix well. Take onions off heat.Heat the marinara sauce in a pan and adjust the spices per your taste. Now layer the baking dish with 1 cup of sauce in the bottom.Now taking one strip of pasta at a time, start layering it with 2 slices of eggplant, then onions and top it off with some cheese. Start rolling pasta starting from one end and go till end. Put it seam side down in the baking dish. Repeat this process until all the pasta sheets are finished.Cover the pasta completely with the rest of the sauce.Sprinkle rest 1 cup of the cheese on top of it.Bake at 400 degree F in a pre-heated oven for about 25 minutes.Let cool down for 5-7 min and serve warm with ur favorite pasta or soup."
644885,Gluten Free Vegan Gnocchi,45,4,https://spoonacular.com/recipeImages/644885-312x231.jpg,Italian,1,"{'yukon gold potatoes': '0.25 pound', 'Ener-G egg replacer': '0.5 tablespoons', 'chickpea flour': '0.5 tablespoons', 'potato starch': '0.75 tablespoons', 'salt and pepper': '0.25 serving'}","['yukon gold potatoes', 'Ener-G egg replacer', 'chickpea flour', 'potato starch', 'salt and pepper']","Preheat oven to 425F. Pierce potatoes 2-3 times with a fork, place on a microwave-safe plate and microwave for 3 minutes.Place potatoes on racks set over a cookie sheet and bake 1 hour.Allow to cool until you are able to handle them, then peel them into a potato ricer or food mill basin and run through.Add egg replacer and beat in.Combine the chickpea flour and potato starch, then add to the potato mixture and blend to a fairly stiff dough.Divide into four even pieces and chill 1 hour.Roll out 1 porton of the dough into a rope about 20"" long.Cut rope into approximately 1"" pieces and place onto a lined or greased cookie sheet.With the back of a fork, slightly flatten each of the gnocchi. Chill 1 hour before cooking or freeze on the sheet and transfer to a freezer bag for later cooking.Repeat process with remaining dough.To cook, heat 1/2 tbsp of oil or a small amount of non-stick spray in a large skillet (or for a non-vegan version, cook some bacon until crisp and use the bacon fat).Add chilled gnocchi and cook, stirring once or twice, until well browned on all sides.Add desired sauce (don't add too much or they will fall apart) and toss well."
647563,How Sweet It Is Sweet Potato Lasagne,45,6,https://spoonacular.com/recipeImages/647563-312x231.jpg,Italian,1,"{'baby bella mushrooms': '2.0 ', 'curry powder': '0.5 tablespoons', 'dried basil leaves': '0.33 tablespoons', 'eggplants': '0.17 ', 'frozen spinach': '1.67 ounces', 'heavy cream': '0.08 cup', 'jack cheese': '2.0 ounces', 'jalapenos': '0.33 ', 'marinara sauce': '0.5 cups', 'Salt & Pepper': '1.0 servings', 'sweet potatoes': '0.67 ', 'vegetable cooking oil': '0.17 tablespoon'}","['baby bella mushrooms', 'curry powder', 'dried basil leaves', 'eggplants', 'frozen spinach', 'heavy cream', 'jack cheese', 'jalapenos', 'marinara sauce', 'Salt & Pepper', 'sweet potatoes', 'vegetable cooking oil']","Slice the Sweet Potato into 1/4 inch thick slices. Boil until semi-cooked (about 10 min). Rub the slices with a dry curry powder & olive oil (1cup) mixture. Set aside and let marinate for at least 10 min.Slice Eggplants into 1/4 inch thick slices and rub all over with an olive oil (1 cup)/dried basil/salt & pepper mix. Set aside and let marinate for at least 15 min.Pour canola or vegetable cooking oil into a pan.Saute spinach and mushrooms for about 3-5 min, add in jalapenos and salt & pepper to taste.Turn the heat down and add in some heavy cream and about 1/2 of the mexican cheeses until mixture is creamy, but not watery.Start layering the lasagne in this order: Sweet Potatoes, Spinach/MushroomMix, Eggplants, Marinara Sauce, Sweet Potatoes, Spinach/MushromMix, Eggplants, Then finally sprinkle the remaining Monterey Jack/Cheddar Cheese Blend on top.Bake at 350-375 for about 35-45 min, depending on how your oven works. You'll know it's ready when you can pass through a fork easily through all the layers.Devour with Passion"
658615,"Roasted Peppers, Spinach & Feta Pizza",45,1,https://spoonacular.com/recipeImages/658615-312x231.jpg,Italian,1,"{'feta cheese': '0.5 cup', 'flatbread': '1.0 ', 'garlic': '2.0 cloves', 'orange pepper': '0.5 cup', 'red onion': '0.25 cup', 'red bell pepper': '0.5 cup', 'spinach leaves': '1.0 cup', 'tomato': '0.5 '}","['feta cheese', 'flatbread', 'garlic', 'orange pepper', 'red onion', 'red bell pepper', 'spinach leaves', 'tomato']","Toss peppers, tomatoes, onions and garlic with olive oil and spread on a baking sheet. Roast at 400 degrees for 20 minutes.Place flatbread on baking sheet.Layer peppers, tomatoes, onions and spinach on flatbread.Sprinkle with feta.Bake for 10 minutes at 400 degrees.Turn oven to broil and cook on low for 2-3 minutes or until flatbread edges begin to brown."
655400,Pear and Pesto Crostini,45,3,https://spoonacular.com/recipeImages/655400-312x231.jpg,Italian,1,"{'french bread': '0.17 loaf', 'basil leaves': '0.67 cups', 'garlic': '0.33 clove', 'pine nuts': '0.08 cup', 'pecorino romano': '0.08 cup', 'olive oil': '1.0 tablespoons', 'salt and pepper': '0.33 serving', 'bosc pear': '0.33 '}","['french bread', 'basil leaves', 'garlic', 'pine nuts', 'pecorino romano', 'olive oil', 'salt and pepper', 'bosc pear']","Preheat oven to 400 degrees. Slice French loaf into 1/2-inch-thick slices, and brush (or spray, if you have one of those nifty Misto things) with olive oil.Place slices on baking sheet and toast in oven for 10-15 minutes, or until edges are a deep golden brown.Remove from oven and set aside.While those are in the oven, make your pesto. In a food processor, combine basil leaves, garlic clove, pine nuts and Romano cheese. Pulse until pesto is coarse in texture, like coarse sand.Add in olive oil and process until fully incorporated. Taste.Add salt and pepper, if needed. Scrape pesto into a serving bowl or dish and set aside. (You should have about 3/4 cup.)"
656544,Polenta gnocchi with savoy cabbage and cheese,45,2,https://spoonacular.com/recipeImages/656544-312x231.jpg,Italian,1,"{'buckwheat flour': '0.17 cup', 'butter': '1.0 tbsp', 'cooked polenta': '0.25 lb', 'egg': '0.5 ', 'fontina cheese': '0.25 cup', 'garlic': '0.5 clove', 'sage': '1.0 servings', 'salt': '1.0 servings', 'savoy cabbage': '0.25 '}","['buckwheat flour', 'butter', 'cooked polenta', 'egg', 'fontina cheese', 'garlic', 'sage', 'salt', 'savoy cabbage']","Put the cold precooked polenta in a mixer and blend it with the egg until creamy.Add the buckwheat flour. You will need more or less 1/3 of a cup, but a lot depends on how sticky your polenta.Add enough flour to get a soft dough that doesn't stick to your hand.Form the gnocchi on a floured surface by rolling out the dough in long logs, more or less as thick as a thumb and then cut them in gnocchi. If you want the gnocchi to look super nice, roll them on a fork to give them the characteristic stripes (I never do).Place the gnocchi in the fridge while you prepare the sauce.Cut the savoy cabbage in stripes, wash it and stew it with a bit of water until wilted.Drain it and sautee it with 1 spoon butter and salt until cooked.Prepare the cheese by dicing it and the rest of the butter by melting it with the sage and the garlic.Cook the gnocchi in salted boiling water in batches. Throw 10-20 gnocchi in the pot of boiling water and fish them out once they start floating.Drain them and add them to a bowl. Dress with cheese, cabbage and butter and keep layering the ingredients in the bowl until you run out.Do not mix the gnocchi in the bowl, as they are rather soft and would break. If the cheese didn't melt much, you can microwave the bowl for a couple of minutes.Serve piping hot."
644830,Gluten free focaccia,45,8,https://spoonacular.com/recipeImages/644830-312x231.jpg,Italian,0,"{'water': '54.69 ml', 'active yeast': '1.25 ml', 'flax seeds': '3.75 ml', 'olive oil': '7.81 ml', 'apple cider vinegar': '0.63 ml', 'brown rice flour': '31.25 ml', 'rice flour': '31.25 ml', 'oat flour': '31.25 ml', 'arrowroot starch': '15.63 ml', 'xanthan gum': '1.25 ml', 'salt': '1.25 ml', 'tomatoes': '0.25 small', 'shallots': '0.13 ', 'garlic cloves': '0.25 ', 'oregano': '0.31 ml', 'fleur de sel': '0.13 serving'}","['water', 'active yeast', 'flax seeds', 'olive oil', 'apple cider vinegar', 'brown rice flour', 'rice flour', 'oat flour', 'arrowroot starch', 'xanthan gum', 'salt', 'tomatoes', 'shallots', 'garlic cloves', 'oregano', 'fleur de sel']","In a small bowl, combine the flax seeds and 6 tbsp. of water. Set aside for about 10 minutes.In another bowl or in your measuring cup, combine the rest of the water and the dry yeast and leave aside for also 10 minutes.Combine the brown rice flour, the white rice flour, the oat flour, the arrowroot starch, the xanthan gum and the salt.Mix in the flax seed mix, the yeast and the vinegar for about 5 minutes.Oil two 8 round pan. Split the batter it two and spread it evenly.Put it in a closed space with a cup of hot water for some humidity. I usually put it in the microwave.Let it rise for about 1 1/2 hrs  2 hrs.Preheat your oven at 42Thinly slice your tomatoes and you shallots. Prepare a small bowl with the olive oil and pressed garlic cloves.Spread the garlic oil on each focaccias with a brush. I try not to press too hard.Put the tomatoes, the shallots, the oregano, the basil leaves then add some salt and pepper.Cook them in the oven for 30 minutes.When they are cooked, transfer them on a wired rack to cool down."
649850,Lemon-Pepper Fettucine Alfredo,45,4,https://spoonacular.com/recipeImages/649850-312x231.jpg,Italian,1,"{'lemon pepper': '0.25 pound', 'butter': '1.0 tablespoons', 'heavy cream': '0.38 cups', 'nutmeg': '0.25 serving', 'lemon zest': '0.5 tsp', 'pecorino romano cheese': '0.25 cup', 'black pepper': '0.25 teaspoon', 'salt': '0.25 serving'}","['lemon pepper', 'butter', 'heavy cream', 'nutmeg', 'lemon zest', 'pecorino romano cheese', 'black pepper', 'salt']","Bring a large pot of water to boil. When the water is boiling, add 1 T of salt along with the pasta to the pot. Stir well. Cook according to package directions or for about 6-7 minutes for fresh pasta (until al dente).Put the butter and cream in a large skillet over medium-high heat. Bring to a boil, stirring frequently, until the cream has reduced almost by half.Add the nutmeg, lemon zest, black pepper, and salt, to taste. Stir to combine and set aside.When pasta is finished cooking, drain and add to the sauce in the skillet.Add cheese and toss to coat pasta in sauce and cheese. Check seasonings and add more salt and pepper as needed.Serve immediately."
637811,Chestnut Risotto,45,4,https://spoonacular.com/recipeImages/637811-312x231.jpg,Italian,1,"{'chestnuts': '50.0 grams', 'onion': '0.25 ', 'garlic cloves': '0.5 ', 'arborio rice': '62.5 grams', 'olive oil': '1.25 tablespoons', 'chicken stock': '0.25 liters', 'salt': '0.25 serving', 'bay leaves': '0.5 ', 'spring onion': '0.25 serving'}","['chestnuts', 'onion', 'garlic cloves', 'arborio rice', 'olive oil', 'chicken stock', 'salt', 'bay leaves', 'spring onion']","In a large skillet heat up oil, add garlic and onions; saut for 3 minutes  then add mushrooms and continue for further 5 minutes.Add bay leaves.Stir in rice.Add vegetable or chicken stock, one ladle at a time. Simmer until liquid has been absorbed; dont forget to stir to avoid sticking.Continue to add the stock in this way, until all the stock has been absorbed and the rice cooked.Season with salt and pepper.Sprinkle with chopped spring onion."
1096168,Sweet Potato Gnocchi tossed in Garlic Sage Olive Oil,50,4,https://spoonacular.com/recipeImages/1096168-312x231.jpg,Italian,1,"{'sweet potato': '2.0 oz', 'egg': '0.25 ', 'all purpose flour': '0.5 cups', 'olive oil': '0.25 tablespoon', 'garlic cloves': '0.5 ', 'dry white wine': '0.5 tablespoons', 'sage leaves': '2.0 ', 'salt and pepper': '1.0 servings'}","['sweet potato', 'egg', 'all purpose flour', 'olive oil', 'garlic cloves', 'dry white wine', 'sage leaves', 'salt and pepper']","Use a small food processor or blender to blend together the cooked, mashed sweet potato (1 cup), egg, and 1/4 tsp salt until no lumps remain.Place in a large bowl and add 2 cups of flour.Mix dough together until a sticky consistency, then knead the dough until smooth, adding additional flour as necessary so that the dough is no longer sticky. The amount of flour will depend on the humidity of the day and the size of your egg. Bring a large pot of salted water to a boil while you work on stepCut the dough into 8 even pieces. Cover the dough with a damp towel and work with one piece at a time.Roll out the dough into a long rope until it is about 1/2 inch thick.Cut the dough into 3/4 - 1 inch pieces and use a fork to press the gnocchi down and form the beautiful gnocchi indents. Repeat with the other pieces of dough.Add the gnocchi to the large pot of boiling water and cook for 2-3 minutes until the gnocchi are floating.Drain and rinse with cool water. At this point the gnocchi are ready to eat - toss with your favorite sauce now, or continue with step 14 to serve the gnocchi pan fried in a delicious garlic sage oil.In a large skillet, heat 1 tablespoon olive oil on medium heat.Add the garlic and the gnocchi and saute for 5-8 minutes, or until the gnocchi starts to turn golden brown.Add the 2 tablespoons of dry white wine to deglaze the pan and continue stirring.Add the chopped sage leaves and stir fry for another minute. Season with salt and pepper, if desired.Serve warm."
640064,Coriander Ravioli With Pumpkin & Cottage Cheese Filling,45,2,https://spoonacular.com/recipeImages/640064-312x231.jpg,Italian,1,"{'AP flour': '0.5 cup', 'bell pepper': '1.0 servings', 'egg': '0.5 ', 'fresh coriander': '2.0 tablespoons', 'garlic': '2.0 cloves', 'milk': '0.25 cup', 'paneer cheese': '0.25 cup', 'pumpkin': '1.0 cups', 'salt': '0.5 teaspoon', 'sundried tomatoes': '2.0 pieces'}","['AP flour', 'bell pepper', 'egg', 'fresh coriander', 'garlic', 'milk', 'paneer cheese', 'pumpkin', 'salt', 'sundried tomatoes']","Place the flour, salt, egg, milk and finely chopped coriander on a lightly floured board and knead into a smooth dough. Cover and refrigerate for 20 to 30 minutes.Preheat the oven to 200 C.Place the garlic on the baking sheet and bake for 10 minutes until soft.Separately mash the pumpkin, and cottage cheese.In a large bowl place the mashed pumpkin, cottage cheese, drained and chopped sundried tomatoes, mashed garlic, and mix well. Season with some salt and lots of freshly ground pepper.Divide the dough into 4 portions and roll out as thinly as humanly possible (if you have a pasta machine you need to roll out to 3mm thickness), and leave the pasta on a dish towel until it dries out a bit.Using a 3 inch crinkle edged round cutter stamp out 30 rounds of pasta, I used all the bits and bobs and rolled out again and cut up almost the entire dough.Top 15 rounds with spoonfuls of the filling and brush the edges with water and place another round of pasta on top. Press firmly around the edges to seal.Bring a large pan of water to boil, add salt, add the ravioli and cook for 3 to 4 minutes, the pasta when cooked will rise up to the surface of the water.Drain well and toss with the drained oil from the sundried tomatoes.Sprinkle with pepper and a few sprigs of fresh coriander. Nice!"
656329,Pizza bites with pumpkin,45,4,https://spoonacular.com/recipeImages/656329-312x231.jpg,Italian,1,"{'pumpkin': '150.0 g', 'olive oil': '0.5 Tbs', 'feta cheese': '30.0 g', 'mozzarella': '30.0 g', 'eggs': '0.5 ', 'oregano': '0.5 tsp', 'parsley': '1.0 Tbs', 'garlic': '1.0 cloves'}","['pumpkin', 'olive oil', 'feta cheese', 'mozzarella', 'eggs', 'oregano', 'parsley', 'garlic']","Chop pumpkin using a food processor until rice-like.Saut pumpkin in hot olive oil for 3 minutes. Set aside and let cool.Mix feta and mozzarella; add, one at a time, eggs.Mix and combine.Add pumpkin and spices, mix well until well blended.Evenly spoon the mixture into the greased muffin tin molds. Press pizza dough down evenly and firmly (the pressing down firmly is very important to make sure they stick together).Place in the oven and bake for 30 minutes at 200C.Remove the pizza bites from the oven and let set until cool (this is also very important  let the pizza bites set in their pan for 5  10 minutes before removing  if you take them out while they are too hot they will break)."
644205,Garden Vegetable Ravioli With Tomato Brodo,45,6,https://spoonacular.com/recipeImages/644205-312x231.jpg,Italian,1,"{'broccoli': '0.17 cup', 'carrots': '0.08 cup', 'ears of corn': '0.33 ', 'eggs': '0.5 ', 'flour': '0.25 cups', 'fresh flat-leaf parsley': '0.17 small handful', 'garlic': '0.17 cl', 'goat cheese': '0.17 package', 'olive oil': '1.0 servings', 'sea salt': '1.0 servings', 'spring onion': '0.17 ', 'summer squash': '0.67 ', 'tomatoes': '0.25 pounds'}","['broccoli', 'carrots', 'ears of corn', 'eggs', 'flour', 'fresh flat-leaf parsley', 'garlic', 'goat cheese', 'olive oil', 'sea salt', 'spring onion', 'summer squash', 'tomatoes']","Heat up large saute pan and add two swirls of olive oil.Add spring onion and cook for two minutes.Add corn, carrots, squash, broccoli, sea salt and black pepper. Cook on medium-low for 15 minutes, until vegetables are soft. Stir every few minutes so they dont brown.Add chopped parsley, stir and turn off heat.Let cool for 5 minutes. Empty veggies into a large glass bowl and gently mix in goat cheese until combined. Taste for salt and set aside.Tomato Brodo: Set a medium pot on low heat."
