id,title,readyInMinutes,servings,image,cuisines,dish,ingredients,grocery,instructions
716627,Easy Homemade Rice and Beans,35,2,https://spoonacular.com/recipeImages/716627-312x231.jpg,[],1,"{'canned black beans': '7.5 ounce', 'canned tomatoes': '5.0 ounce', 'chili powder': '1.0 tsp', 'cumin': '0.25 tsp', 'ground pepper': '0.13 tsp', 'hot sauce': '2.0 dashes', 'olive oil': '0.5 tsp', 'onion': '0.13 cup', 'rice': '0.25 cup', 'water': '1.5 Tbsp'}","['canned black beans', 'canned tomatoes', 'chili powder', 'cumin', 'ground pepper', 'hot sauce', 'olive oil', 'onion', 'rice', 'water']","Heat the olive oil in a large pot over medium heat.Add onions and saute until soft, or for about 5 minutes.Add all other remaining ingredients and stir together. Increase the heat to medium high and bring to a boil. Cover and reduce heat to medium low so that the mixture simmers. Cook for 15-20 minutes, or until rice is fluffy and liquid is absorbed.*Serve with salsa, cheese, and sour cream."
716408,"Greek-Style Baked Fish: Fresh, Simple, and Delicious",30,4,https://spoonacular.com/recipeImages/716408-312x231.jpg,[],1,"{'bell pepper': '1.0 servings', 'cooked rice': '1.0 servings', 'dried basil': '0.25 tsp', 'feta cheese': '0.5 oz', 'fish fillets': '0.25 lb', 'olive oil': '0.5 Tablespoons', 'oregano': '0.25 tsp', 'red onion': '0.13 ', 'Salt & Pepper': '1.0 servings', 'tomato': '0.25 ', 'white wine': '0.06 cup'}","['bell pepper', 'cooked rice', 'dried basil', 'feta cheese', 'fish fillets', 'olive oil', 'oregano', 'red onion', 'Salt & Pepper', 'tomato', 'white wine']","Preheat the oven to 450 degrees F. Choose an oven-proof baking dish that your fish will fit in without overlapping and spray it with cooking spray.Lay the fish fillets in the baking pan in a single layer, season with salt and pepper, then top the fish with red onion and bell pepper.Sprinkle with dried basil and oregano, the tomato, and the feta cheese, then drizzle the white wine and olive oil over top. Grind some fresh pepper over the top.Bake uncovered for about 12 – 15 minutes or until the fish flakes easily with a fork. Squeeze the lemon wedges over the cooked fish, garnish with the fresh basil and/or oregano and serve with hot cooked rice."
795751,Chicken Fajita Stuffed Bell Pepper,45,3,https://spoonacular.com/recipeImages/795751-312x231.jpg,['Mexican'],1,"{'avocado': '0.33 medium', 'bell peppers': '0.67 ', 'chicken breasts': '0.67 ', 'chili powder': '0.08 tsp', 'cilantro': '0.67 Tbsp', 'cumin': '0.08 tsp', 'lettuce': '1.0 servings', 'quinoa': '0.33 cup', 'salsa': '1.0 servings', 'salt and pepper': '1.0 servings', 'shredded cheese': '0.33 cup'}","['avocado', 'bell peppers', 'chicken breasts', 'chili powder', 'cilantro', 'cumin', 'lettuce', 'quinoa', 'salsa', 'salt and pepper', 'shredded cheese']","To get started heat oven to 35Mix salt, pepper, cilantro, cumin, chili powder, and quinoa together and place to the side.Cut the bell pepper in half (if you havent already) and clean out the seeds.Layer quinoa and then grilled chicken into the pepper, and then top each with cheese.Place in the oven for about 10 minutes until the bell pepper has softened.Chicken Fajita Stuffed Bell PepperTop with avocado and serve with shredded lettuce and salsa for a complete meal.This is SO GOOD! I love bell peppers, and I love all of these flavors that are married together that make this chicken fajita stuffed bell pepper so amazing. I could seriously just eat the flavored quinoa all by itself.If you are looking for even more delicious and healthy recipes, make sure you head over to the Simple Fit Forty tab under the cooking section of this blog. We have all of our favorite healthy recipes listed for you right there in one spot. You can also drool over out latest on the Simple Fit Forty Instagram page.If you are looking to get healthy and fit, come and join the super secret and awesome Simple Fit Forty Lifestyle community over on Facebook. We would love to have you join!"
640941,Crunchy Brussels Sprouts Side Dish,30,4,https://spoonacular.com/recipeImages/640941-312x231.jpg,[],1,"{'black pepper': '0.06 tsp', 'brussels sprouts': '200.0 g', 'dijon mustard': '0.25 tsp', 'honey': '0.13 tsp', 'olive oil': '0.75 Tbs', 'red wine vinegar': '0.5 Tbs', 'walnuts': '0.06 cup'}","['black pepper', 'brussels sprouts', 'dijon mustard', 'honey', 'olive oil', 'red wine vinegar', 'walnuts']","Blanch the Brussels sprouts in boiling water for 6-8 minutes or in a microwave oven in a little water for about 4 minutes.Drain.Saute the Brussels sprouts, stirring constantly, until they become golden-brown in color.Meanwhile mix the vinegar, mustard, honey and olive oil.Add walnuts to the sprouts, stir and combine.Pour the vinegar dressing over the sprouts, season with pepper.Mix and combine so that each sprout is covered with the dressing.Serve warm or cold as a side dish."
798400,Spicy Black-Eyed Pea Curry with Swiss Chard and Roasted Eggplant,45,6,https://spoonacular.com/recipeImages/798400-312x231.jpg,"['Indian', 'Asian']",1,"{'black eyed peas': '0.33 cups', 'curry powder': '0.33 teaspoons', 'garam masala': '0.08 teaspoon', 'globe eggplant': '0.17 large', 'ground coriander': '0.08 teaspoon', 'ground cumin': '0.08 teaspoon', 'mustard powder': '0.08 teaspoon', 'juice of lemon': '0.5 ', 'olive oil': '0.33 teaspoons', 'red chilies': '0.33 ', 'sea salt': '0.17 teaspoon', 'shallots': '0.33 ', 'swiss chard': '0.17 bunch', 'tomato': '0.17 medium', 'water': '0.83 tablespoons'}","['black eyed peas', 'curry powder', 'garam masala', 'globe eggplant', 'ground coriander', 'ground cumin', 'mustard powder', 'juice of lemon', 'olive oil', 'red chilies', 'sea salt', 'shallots', 'swiss chard', 'tomato', 'water']","Rinse the black-eyed peas and soak in several inches of water for 6 hours or overnight.Drain and rinse, then transfer to a large saucepan and cover with fresh water. Bring to a boil, reduce heat to medium-low, cover, and simmer for 40 to 60 minutes. Take care not to overcook  the beans should be tender but not be falling apart.Drain and set aside.To prepare the eggplant, cut of the stem and bottom edge and then cut in half lengthwise. Score the flesh into diagonal 1-inch lines, then turn and score again until you have a diagonal pattern. Take care not to cut through the skin.Sprinkle with some salt and let sit for 40 minutes. Rinse and squeeze out any excess water.Brush the eggplant with some oil and transfer to a roasting pan.Bake in a preheated 400 oven until the flesh appears collapsed and is wrinkly.Remove from heat and let cool for about 10 minutes, season with a bit of salt, and remove the flesh from the eggplant. If there is too much water, drain in a strainer. Set aside.Heat the oil over medium heat in the same saucepan used to cook the black-eyed peas. When hot, toss in the shallots and chilies and saut for 2 to 3 minutes. Now add the spices and stir for another minute, until fragrant.Add the tomato, cook for another few minutes, and then add the eggplant and black-eyed peas, and cook for another few minutes, stirring often.Pour a few tablespoons of water into the pan and add handfuls of chard at a time until wilted.Add more water as necessary.Add the lemon juice and salt to taste near the end of the cooking time.Remove from heat, cover, and let sit for a few minutes before serving."
756814,Powerhouse Almond Matcha Superfood Smoothie,10,2,https://spoonacular.com/recipeImages/756814-312x231.jpg,[],1,"{'almond butter': '1.0 tablespoons', 'almond milk': '0.75 cups', 'banana': '0.5 medium', 'chia seeds': '1.0 teaspoons', 'kale': '0.5 cup', 'mango': '0.25 cup', 'matcha tea': '0.5 tablespoon', 'pineapple': '0.38 cup', 'vanilla extract': '0.25 teaspoon'}","['almond butter', 'almond milk', 'banana', 'chia seeds', 'kale', 'mango', 'matcha tea', 'pineapple', 'vanilla extract']",Combine all of the ingredients in a blender. Blend on high until smooth.Serve immediately.
729366,Plantain Salad,45,1,https://spoonacular.com/recipeImages/729366-312x231.jpg,[],1,"{'chili': '1.0 tablespoon', 'green bell pepper': '1.0 small', 'ice cube': '0.5 ', 'lettuce': '1.0 head', 'onions': '1.0 small', 'parmesan cheese': '1.0 tablespoon', 'plantain': '1.0 ', 'red bell pepper': '1.0 small', 'shrimps': '3.0 medium', 'tomatoes': '2.0 ', 'vegetable oil': '1.0 tablespoon', 'yellow bell pepper': '1.0 small'}","['chili', 'green bell pepper', 'ice cube', 'lettuce', 'onions', 'parmesan cheese', 'plantain', 'red bell pepper', 'shrimps', 'tomatoes', 'vegetable oil', 'yellow bell pepper']","Cube your plantain, fry and set aside.Chop your vegetables into your salad bowl and tossIn a pan, heat up vegetable oil and stir fry your shrimps and season. Allow to coolToss in your plantain and shrimps once cool into your bowl of vegetables.Sprinkle the parmesan cheese over the saladDrizzle your dressing over and serve cool.   "
715769,Broccolini Quinoa Pilaf,30,2,https://spoonacular.com/recipeImages/715769-312x231.jpg,"['Mediterranean', 'Italian', 'European']",1,"{'broccolini': '0.5 bunch', 'garlic clove': '0.5 ', 'olive oil': '0.5 tbsp', 'onion': '0.25 cup', 'quinoa': '0.5 cup', 'vegetable broth': '1.0 cups', 'walnuts': '1.0 oz'}","['broccolini', 'garlic clove', 'olive oil', 'onion', 'quinoa', 'vegetable broth', 'walnuts']","In a large pan with lid heat olive oil over medium high heat.Add onions and cook for 1 minute.Add garlic and cook until onions are translucent and garlic is fragrant.Add quinoa to pan, stir to combine. Slowly add in broth and bring to a boil.Cover and reduce heat to low, cook for 15 minutes.In the last 2-3 minutes of cooking add in broccolini on top of the quinoa (do not stir) and cover.Uncover and toss broccolini and quinoa together.Season to taste with salt and pepper.Add walnuts and serve hot."
782600,Quinoa Salad with Vegetables and Cashews,45,6,https://spoonacular.com/recipeImages/782600-312x231.jpg,[],1,"{'brussels sprouts': '0.25 cups', 'carrots': '0.33 medium', 'cherry tomatoes': '0.08 cup', 'dijon mustard': '0.17 teaspoon', 'garlic': '0.17 clove', 'juice of lemon': '0.5 ', 'kale': '0.83 stalks', 'olive oil': '0.08 cup', 'parsnip': '0.17 medium', 'pumpkin seeds': '0.04 cup', 'quinoa': '0.13 cup', 'raw cashews': '0.06 cup', 'sesame oil': '0.67 tablespoons', 'sesame seeds': '0.04 cup', 'sunflower seeds': '0.04 cup'}","['brussels sprouts', 'carrots', 'cherry tomatoes', 'dijon mustard', 'garlic', 'juice of lemon', 'kale', 'olive oil', 'parsnip', 'pumpkin seeds', 'quinoa', 'raw cashews', 'sesame oil', 'sesame seeds', 'sunflower seeds']","Line a baking sheet with parchment paper and preheat an oven to 35Toss the parsnip, carrots and Brussels sprouts with 1 tablespoon of the olive oil and spread evenly on the pan. Roast for 30 minutes or until tender, stirring the vegetables half way through the cooking time.Meanwhile, toast the cashews, sunflower seeds, pumpkin seeds and sesame seeds in a dry unoiled skillet over medium-low heat for 10 to 15 minutes, tossing frequently, until the cashews and sesame seeds are lighly browned.Toss the kale with the remaining 3 tablespoons of olive oil in a large salad bowl. Fluff the quinoa and add to the bowl along with the roasted vegetables and cherry tomatoes.Whisk together the dressing ingredients.Pour the dressing over the salad and toss.Serve at room temperature or chilled.Sprinkle each serving with a scattering of toasted cashews and seeds."
642605,Farro With Mushrooms and Asparagus,75,4,https://spoonacular.com/recipeImages/642605-312x231.jpg,[],1,"{'asparagus': '0.25 bunch', 'chicken stock': '0.5 cups', 'dried porcini mushrooms': '0.25 ounce', 'farro': '2.0 ounces', 'fresh thyme': '0.25 tablespoon', 'garlic': '0.5 cloves', 'olive oil': '0.5 tablespoons', 'onion': '0.25 medium', 'salt and pepper': '1.0 servings', 'sherry vinegar': '0.75 tablespoons'}","['asparagus', 'chicken stock', 'dried porcini mushrooms', 'farro', 'fresh thyme', 'garlic', 'olive oil', 'onion', 'salt and pepper', 'sherry vinegar']","In a small bowl, cover dried mushrooms with warm water.  Soak for 25 minutes, or until softened.Drain the mushrooms, and discard the soaking water.  Chop finely.Bring a large pot of water to a boil.Add farro, and cook for 10 minutes, stirring occasionally.Drain and reserve.In a large skillet, over medium heat, heat the olive oil, and add onion, garlic, thyme, and mushrooms.Cook, stirring occasionally, for 5 minutes or until onions are tender.Stir in 2 tablespoons of sherry vinegar, and continue cooking for 1 minute.Add chicken stock, and bring it to a boil.Stir in farro, and return to a boil.Lower the heat to a simmer, and cover with a tight fitting lid.  Cook for 10 minutes.Add asparagus, and cook, covered, for an additional 10 minutes.Season with 1 tablespoon sherry vinegar, salt and pepper."
715540,Summer Berry Salad,45,1,https://spoonacular.com/recipeImages/715540-312x231.jpg,[],1,"{'apples': '1.0 serving', 'blackberries': '1.0 serving', 'romaine lettuce': '1.0 serving', 'strawberries': '1.0 serving', 'vinaigrette': '1.0 serving'}","['apples', 'blackberries', 'romaine lettuce', 'strawberries', 'vinaigrette']","Cut up a Granny Smith green apple, strawberries, and add blackberriesMix in with Romaine lettuceToss in some basalmic vinaigrette"
636589,Butternut Squash Frittata,45,1,https://spoonacular.com/recipeImages/636589-312x231.jpg,[],1,"{'butternut squash': '1.0 large', 'goat cheese': '0.5 oz', 'liquid egg substitute': '0.5 cup', 'non-fat milk': '2.0 tbsp', 'bell pepper': '1.0 serving'}","['butternut squash', 'goat cheese', 'liquid egg substitute', 'non-fat milk', 'bell pepper']","Preheat oven to 350Spray a 10 oz oven safe dish with cooking sprayAdd your butternut squashIn a measuring cup add your eggs and milk.Mix until combined.Pour over butternut squash.Sprinkle with pepper and top with cheese.Bake in oven for 30-35 minutes, until middle is slightly firmLet it cool for a few minutes"
640062,Corn Avocado Salsa,25,2,https://spoonacular.com/recipeImages/640062-312x231.jpg,['Mexican'],1,"{'avocado': '0.5 ', 'balsamic vinegar': '0.5 teaspoon', 'cumin': '0.5 teaspoon', 'frozen corn': '0.38 cup', 'garlic': '0.5 clove', 'red bell pepper': '0.25 medium'}","['avocado', 'balsamic vinegar', 'cumin', 'frozen corn', 'garlic', 'red bell pepper']",Preheat oven to 375 degrees.Spread corn flat on a baking sheet.Spray lightly with olive oil spray.Roast corn in the oven for about 8-10 minutes. (Be careful not to brown too much or burn.)Remove from heat and allow to cool.Finely chop red pepper and garlic and mix in a bowl.Peel and coarsely chop avocado and add to bowl.Add cooled corn.Mix in cumin and vinegar and blend well.
715495,Turkey Tomato Cheese Pizza,15,6,https://spoonacular.com/recipeImages/715495-312x231.jpg,"['Mediterranean', 'Italian', 'European']",1,"{'green bell pepper': '1.0 servings', 'parsley': '1.0 servings', 'bell pepper': '1.0 servings', 'pie crust': '1.0 servings', 'roma tomato': '1.0 servings', 'shredded mozzarella cheese': '0.17 oz', 'tomato sauce': '1.0 servings', 'turkey breast': '0.08 cup', 'white onion': '1.0 servings'}","['green bell pepper', 'parsley', 'bell pepper', 'pie crust', 'roma tomato', 'shredded mozzarella cheese', 'tomato sauce', 'turkey breast', 'white onion']","Heat up your grill to 450 degrees.Start off with your whole wheat crust and spread the tomato sauce evenly over the top.Add a little cheese, bell pepper, onion, turkey and create a layer.Top with another layer of cheese, turkey, tomato, bell pepper, onion.Add another layer of cheese, and then sprinkle with pepper.Place the pizza on a ceramic grill plate and place into the grill.Grill for 6-10 minutes, or until cooked as desired.Slice, and serve immediately."
