id,title,readyInMinutes,servings,image,cuisines,dish,ingredients,grocery,instructions
716338,Lamb Coconut Tomato Curry Sauce,45,3,https://spoonacular.com/recipeImages/716338-312x231.jpg,"['Indian', 'Asian']",0,"{'coconut milk': '0.33 cup', 'curry powder': '1.33 tablespoons', 'garlic': '0.33 teaspoon', 'ginger': '0.17 teaspoon', 'ice cubes': '0.33 cubes', 'lamb': '0.33 pound', 'onions': '0.67 tablespoons', 'root vegetables': '1.0 servings', 'tomato': '3.33 tablespoons', 'water': '0.33 cup', 'yellow bell pepper': '0.33 tablespoon'}","['coconut milk', 'curry powder', 'garlic', 'ginger', 'ice cubes', 'lamb', 'onions', 'root vegetables', 'tomato', 'water', 'yellow bell pepper']","Wash your lamb and season with seasoning cubes, the blended onions, pepper, ginger and garlic and allow to marinate for at least an hour.In a pot on low heat, pour in your coconut milk, water, blended tomato, curry powder and bring to boil.Pour in the lamb and marinade juice into the pot and leave on low heat to continue to stew till the lamb is cooked.If you want your lamb falling off the bones, you can choose to cook longer and pour more water if needed.Taste to make sure it has enough seasoning and serve with Rice. Fun Health fact: A lamb curry can provide up to 50% of the iron a woman needs in a day."
649195,Lamb Burgers With Tzatziki Sauce,45,4,https://spoonacular.com/recipeImages/649195-312x231.jpg,"['Mediterranean', 'European', 'Greek']",1,"{'cucumber': '0.25 ', 'egg': '0.25 ', 'extra virgin olive oil': '0.5 tablespoons', 'flat leaf parsley': '0.06 cup', 'fresh dill': '0.25 handful', 'garlic': '3.0 Cloves', 'greek yogurt': '0.25 pint', 'ground lamb': '0.25 pound', 'hamburger buns': '1.0 ', 'juice of lemon': '0.5 ', 'kosher salt': '1.0 servings'}","['cucumber', 'egg', 'extra virgin olive oil', 'flat leaf parsley', 'fresh dill', 'garlic', 'greek yogurt', 'ground lamb', 'hamburger buns', 'juice of lemon', 'kosher salt']","For the lamb burger, mix 1 pound ground lamb, 1 egg, 1 splash of extra virgin olive oil, the juice of 1 lemon, 1/4 cup chopped flat leaf parsley, and 6 cloves of chopped garlic. Season with kosher salt &amp; pepper to taste and let sit for  to 1 hour.Grill burgers to your liking.For the tzatziki sauce, mix together 1 pint Greek yogurt, 1 diced cucumber, juice of 1 lemon, 1 tablespoon extra virgin olive oil, 6 garlic cloves (add garlic bit by bit until you have the level of garlic you like), 1 handful minced fresh dill, and kosher salt and fresh cracked pepper to taste. Refrigerate overnight to let the flavors intensify.Serve the grilled burgers on toasted buns and add a dollop of the sauce on top."
649183,Lamb and Fresh Goat Cheese Roulade,45,6,https://spoonacular.com/recipeImages/649183-312x231.jpg,"['German', 'European']",1,"{'goat cheese': '0.67 oz', 'lamb': '2.67 ounce', 'olive oil': '0.33 tablespoons', 'baby spinach': '0.67 oz', 'garlic': '0.17 tablespoon', 'cooking oil': '0.5 tablespoons', 'Salt & Pepper': '0.17 serving'}","['goat cheese', 'lamb', 'olive oil', 'baby spinach', 'garlic', 'cooking oil', 'Salt & Pepper']","Heat 2 tbsp. olive oil in a saut pan over medium high heat.Add the garlic and saut for 10 seconds then add the spinach and saut only until the spinach wilts.Set aside to cool.Lay out the lamb loin and butterfly to create a flat piece about 6 inches wide.Season the loin with salt and pepper.Squeeze the excess water from the spinach and spread evenly over the lamb loin.Split the goat cheese in half lengthwise and then in half again to create 4 lengthwise quarters.Place 2 quarters end to end on each prepared lamb loin.Roll and truss each prepared loin.Preheat oven to 375F.In a large saut pan, heat cooking oil over medium high heat and sear each loin for 3-4 minutes on all sides.Roast lamb loins in the oven for 10 -12 minutes until an internal temperature of 120F is reached.Remove from the oven and let rest for 10 minutes.Remove string and slice into  medallions.Divide among 2 plates and serve."
651180,Masala Lamb Chops,45,2,https://spoonacular.com/recipeImages/651180-312x231.jpg,"['Indian', 'Asian']",1,"{'cumin': '1.5 teaspoons', 'fresh cilantro': '12.5 grams', 'garam masala': '0.25 teaspoon', 'garlic cloves': '1.0 ', 'green chiles': '1.0 ', 'ground coriander': '1.5 teaspoons', 'lamb chops': '250.0 grams', 'oil': '0.5 tablespoon', 'red chili powder': '0.75 teaspoons', 'salt': '1.0 servings', 'turmeric powder': '0.13 teaspoon'}","['cumin', 'fresh cilantro', 'garam masala', 'garlic cloves', 'green chiles', 'ground coriander', 'lamb chops', 'oil', 'red chili powder', 'salt', 'turmeric powder']","Put the coriander, cumin powder, garam masala, turmeric, chilli powder, green chillies, garlic, salt and oil in a large mixing bowl.Mix well, add the chopped coriander and stir again.Thoroughly coat the lamb chops with the mixture and then leave to marinade for a least one hour.Cook on a barbeque for best results. If the weather isnt suitable for a barbeque then they will be fine cooked under a grill.Serve immediately with salad and potatoes. We like to dice the potatoes and coat them with olive oil, a couple of cloves of crushed garlic and some salt and pepper. We then wrap them in a foil parcel and cook on the barbecue for twenty minutes."
660961,Spiced Lamb Meatballs With Lemon Mint Yogurt Sauce,45,4,https://spoonacular.com/recipeImages/660961-312x231.jpg,[],1,"{'curry powder': '0.5 tsp', 'extra virgin olive oil': '0.25 tablespoon', 'fresh mint': '0.25 tablespoon', 'garam masala': '0.5 tsp', 'garlic': '0.25 tablespoon', 'ginger': '0.5 tablespoons', 'ground lamb': '0.38 pounds', 'ground turkey': '0.13 pound', 'kosher salt': '0.13 teaspoon', 'lemon zest': '0.25 ', 'low fat greek yogurt': '3.5 oz', 'olive oil': '0.25 tablespoon', 'pitas': '1.0 servings', 'Salt & Pepper': '0.25 teaspoon'}","['curry powder', 'extra virgin olive oil', 'fresh mint', 'garam masala', 'garlic', 'ginger', 'ground lamb', 'ground turkey', 'kosher salt', 'lemon zest', 'low fat greek yogurt', 'olive oil', 'pitas', 'Salt & Pepper']","To make sauce, combine all sauce ingredients (Greek yogurt, lemon zest, 1 tablespoon mint, 1 tablespoon olive oil, 1/2 teaspoon salt, and 1/2 teaspoon minced garlic) in a small bowl and set aside until ready to serve meatballs. Chill, if desired.To make the meatballs, start by preheating the oven to 400 degrees Fahrenheit.Next, combine ginger, 1 tablespoon garlic, curry, garam masala, salt, and pepper.Add meats and gently combine with hands until spices are just evenly distributed. Do not overmix.Gently roll meat into 1 1/2 inch balls and set on a rimmed baking sheet or jelly roll pan.Roast meatballs for 20-25 minutes until browned on the outsides and cooked through.Transfer meatballs to serving dish and serve with yogurt sauce and toasted pitas."
641079,Curried Lamb Tarts,45,6,https://spoonacular.com/recipeImages/641079-312x231.jpg,[],0,"{'vegetable oil': '0.33 tbsp', 'cumin seeds': '0.08 tsp', 'garlic': '0.33 cloves', 'ginger': '0.08 inch', 'onion': '0.17 medium', 'plum tomatoes': '1.0 ', 'salt': '0.17 serving', 'ground coriander': '0.17 tsp', 'turmeric': '0.08 tsp', 'cream': '0.33 tbsp', 'lean ground lamb': '0.17 lb', 'peas': '0.17 cup', 'tart shells': '0.17 small'}","['vegetable oil', 'cumin seeds', 'garlic', 'ginger', 'onion', 'plum tomatoes', 'salt', 'ground coriander', 'turmeric', 'cream', 'lean ground lamb', 'peas', 'tart shells']","Warm oil in a non-stick skillet over medium high heat.Add the cumin seeds and after a few seconds, add the minced garlic and ginger.Saut for 30 seconds, then add the chopped onions. Saut them for 8 minutes, until they are lightly browned. Reduce heat to medium and add the tomatoes. Cook them for 5 minutes, stirring occasionally.Add all the spices and salt.Add the sour cream, stirring constantly for 2 minutes.Add the lamb to the skillet. Brown it for 5 minutes, mixing it constantly and breaking up all the lumps.Add the peas and cook for 15 minutes, stirring occasionally.There should be no liquid left in the lamb mixture at the end of cooking time. Stir fry it for a few minutes longer if necessary and increase heat to medium high.Mix in the fresh coriander leaves and crumbled feta. Cool and reserve this topping.You can also make this up to 3 days ahead of time and keep it refrigerated until needed.Preheat oven to 350F.Place pie or tart shells on a baking sheet. Fill generously with prepared warm lamb topping, tamping down slightly to even it out. Top with additional crumbled feta if desired.Bake 20-25 minutes until pastry is cooked and golden. Cool slightly and serve."
635834,Braised Lamb Chops,45,4,https://spoonacular.com/recipeImages/635834-312x231.jpg,[],1,"{'lamb chops': '1.0 ', 'mint leaves': '0.25 teaspoon', 'mustard': '0.13 teaspoon', 'bell pepper': '1.0 servings', 'pineapple juice': '0.25 cup', 'soy sauce': '0.75 tablespoons', 'vinegar': '0.75 tablespoons', 'water': '0.06 cup'}","['lamb chops', 'mint leaves', 'mustard', 'bell pepper', 'pineapple juice', 'soy sauce', 'vinegar', 'water']","Season lamb chops with mint, mustard and pepper. Flour and brown in heavy skillet.Combine last 4 ingredients.Pour into skillet. Bring to boiling.Place in covered casserole.Bake at 325 degrees for 1 1/2 hours."
657710,Rack of Lamb With Parsley,45,4,https://spoonacular.com/recipeImages/657710-312x231.jpg,[],0,"{'rack of lamb': '0.25 ', 'peanut oil': '0.25 tablespoon', 'salt': '0.25 serving', 'pepper': '0.25 serving', 'dijon mustard': '0.25 tablespoon', 'white bread': '0.25 slice', 'parsley': '0.5 tablespoons', 'garlic clove': '0.25 small', 'shallot': '0.25 ', 'herbes de provence': '0.03 teaspoon', 'unsalted butter': '0.5 teaspoons'}","['rack of lamb', 'peanut oil', 'salt', 'pepper', 'dijon mustard', 'white bread', 'parsley', 'garlic clove', 'shallot', 'herbes de provence', 'unsalted butter']","Preheat the oven to 40Brush the rack with oil, and sprinkle it with salt and pepper.Put the rack in a roasting pan, and roast it in the preheated oven for 12 minutesremove the meat from the oven, and coat it with the mustardlower the oven temperature to 350Combine the bread crumbs, parsley, shallot, garlic, thyme and melted butter.Spread this mixture over the top of the rack.Put the rack in the 350 oven, and roast for another 15 minutes.Remove the rack from the oven, and let it rest for 10 minutes before carving it into chops. The lamb will medium rare."
654432,Pan Seared Lamb Loin With Chimichurri & Roasted Trio Squash Salad With Goat Cheese and Pinenuts,45,4,https://spoonacular.com/recipeImages/654432-312x231.jpg,"['South American', 'Latin American']",1,"{'cilantro': '0.06 cup', 'extra virgin olive oil': '0.5 tablespoons', 'flat leaf parsley': '0.06 cup', 'garlic clove': '0.25 ', 'ground pepper': '1.0 servings', 'kosher salt': '1.0 servings', 'lamb loin chops': '1.0 ', 'lemon': '0.25 ', 'mint': '0.06 cup', 'pinenuts': '0.06 cup', 'red pepper flakes': '0.25 tablespoon', 'shallot': '0.25 '}","['cilantro', 'extra virgin olive oil', 'flat leaf parsley', 'garlic clove', 'ground pepper', 'kosher salt', 'lamb loin chops', 'lemon', 'mint', 'pinenuts', 'red pepper flakes', 'shallot']","Preheat oven to 400F.For the Chimichurri, place all of the ingredients in a large bowl and incorporate together.  Season with salt and pepper.Heat a large, heavy bottomed pan with the oil.Sprinkle  each side of the lamb loin evenly with salt and pepper.  (This cooking process is exactly like the way you make steak).  Once the oil is hot (it will smoke a little bit), sear the lamb loin, about 2 minutes per side and allow the lamb to cook the rest of the way in the oven. The cooking times are as follows:If you like your lamb rare, place it in the oven for no more than 2-3 minutes.  If you like your lamb medium rare place it in the oven for about 6-8 minutes.  If you like your lamb medium place it in the oven for 9 to 11 minutes. If you like it well done leave it in there for 12-14 minutes.  Remember, the lamb will continue to cook after you take it out so plan accordingly."
660290,Slow Cooker Lamb Curry,45,8,https://spoonacular.com/recipeImages/660290-312x231.jpg,"['Indian', 'Asian']",1,"{'baking potatoes': '0.25 ', 'beef broth': '0.25 cups', 'butter': '0.25 tablespoons', 'cilantro': '0.13 bunch', 'curry paste': '0.25 tablespoons', 'fennel powder': '0.06 teaspoon', 'garam masala': '0.06 teaspoon', 'garlic': '0.38 cloves', 'ginger': '0.13 teaspoon', 'lamb stew meat': '0.69 pounds', 'mushrooms': '0.75 ounces', 'olive oil': '0.25 tablespoons', 'onion': '0.13 ', 'oregano': '0.13 tablespoon', 'plain yogurt': '0.06 cup', 'rosemary': '0.13 tablespoon', 'salt': '0.06 teaspoon', 'tomato paste': '0.13 can'}","['baking potatoes', 'beef broth', 'butter', 'cilantro', 'curry paste', 'fennel powder', 'garam masala', 'garlic', 'ginger', 'lamb stew meat', 'mushrooms', 'olive oil', 'onion', 'oregano', 'plain yogurt', 'rosemary', 'salt', 'tomato paste']","Pull out your slow cooker and add everything into the pot with the exception of the yogurt.Now turn on your pot, setting it on low for the next 4-6 hours or high for the next 3-5.When the time is up, open up your slow cooker, grab your yogurt and stir it into the curry.Serve over rice."
