id,title,readyInMinutes,servings,image,cuisines,dish,ingredients,grocery,instructions
638148,Chicken Kale Bake,45,6,https://spoonacular.com/recipeImages/638148-312x231.jpg,[],1,"{'brown rice': '0.33 cups', 'butter': '0.33 tablespoons', 'garlic cloves': '0.67 ', 'juice of lemon': '0.08 ', 'kale': '0.17 bunch', 'onion': '0.17 small', 'salt and pepper': '1.0 servings', 'skinless chicken thighs': '1.0 ', 'water': '0.67 cups'}","['brown rice', 'butter', 'garlic cloves', 'juice of lemon', 'kale', 'onion', 'salt and pepper', 'skinless chicken thighs', 'water']",Combine first seven ingredients in a dutch ovenBake at 350 degrees for 1 hourWhile the chicken and rice is in the oven finely chop the kale.After the chiken and rice has been cooking for about an hour take the chicken out of the pot and reserve on a platter under tin foilMix the kale into the rice and add a little more hot water and replace in the oven for another 10 min.Heap the rice on the center of a platter and place chicken on top.Squeeze lemon juice over the top and serve.
637942,Chicken Arrozcaldo,45,9,https://spoonacular.com/recipeImages/637942-312x231.jpg,[],0,"{'chicken': '0.11 serving', 'garlic': '0.44 tablespoons', 'onion': '0.11 serving', 'ginger': '0.22 ', 'chicken stock cube': '0.11 cube', 'rice': '0.11 serving', 'water': '0.89 cups', 'fish sauce': '0.11 serving', 'safflower oil': '0.11 serving', 'green onion': '0.56 stalks', 'quail eggs': '0.44 pieces', 'salt and pepper': '0.11 serving', 'lemon': '0.22 pieces', 'pot roast': '0.11 large', 'eggs': '0.11 serving', 'green pepper': '0.11 small', 'lemon juice': '0.11 servings'}","['chicken', 'garlic', 'onion', 'ginger', 'chicken stock cube', 'rice', 'water', 'fish sauce', 'safflower oil', 'green onion', 'quail eggs', 'salt and pepper', 'lemon', 'pot roast', 'eggs', 'green pepper', 'lemon juice']","In a large soup pot over medium heat, saute garlic in olive oil until light brown.Add ginger and onion, and saut for a minute.Add chicken cube and stir until it melts.Add chicken and stir-fry until both sides turn light brown.Add fish sauce and simmer for another minute.Add rice and water.Mix well. Cover and simmer in medium heat for about 40 minutes or until the rice is fully cooked. Stir occasionally.Put-in the hard boiled eggsAdd the safflower for additional color and aroma.Stir in a small amount of sliced green onions.Add salt and pepper if necessary.If rice soup becomes too thick, add a little water to thin it a bit.Garnish each bowl serving with sliced green onions and fried garlic just before serving.Sprinkle a little lemon juice on the soup servings. (optional)"
638002,Chicken Cacciatore,45,6,https://spoonacular.com/recipeImages/638002-312x231.jpg,"['Mediterranean', 'Italian', 'European']",1,"{'chicken breasts': '0.33 ', 'bone in chicken thighs': '0.67 ', 'salt': '0.33 teaspoons', 'pepper': '0.17 teaspoon', 'olive oil': '0.33 tablespoons', 'flour': '0.08 cup', 'onion': '0.17 large', 'red bell pepper': '0.17 large', 'garlic': '1.0 cloves', 'fresh mushrooms': '1.67 ', 'canned tomatoes': '4.67 ounce', 'dry white wine': '0.08 cup', 'oregano': '0.25 teaspoons', 'parmesan cheese': '0.17 serving', 'fresh basil leaves': '0.04 cup'}","['chicken breasts', 'bone in chicken thighs', 'salt', 'pepper', 'olive oil', 'flour', 'onion', 'red bell pepper', 'garlic', 'fresh mushrooms', 'canned tomatoes', 'dry white wine', 'oregano', 'parmesan cheese', 'fresh basil leaves']","In a medium-sized bowl, mix salt, pepper and flour together.Wash chicken and remove excess skin. Dredge in flour mixture and shake off excess.Heat oil is a large non-stick skillet over medium-high heat.Add chicken and brown on all sides.Remove from the pan and drain on paper towels.To the same skillet add the onion and garlic and stir until onion is soft, but not browned. Next, add red pepper and mushrooms; cook, stirring occasionally until softened.Add tomatoes, white wine and oregano and cook until alcohol has burned off; 3-5 minutes.Return chicken to skillet, cover and simmer on low for one hour."
638263,Chicken Pita Fajita,45,4,https://spoonacular.com/recipeImages/638263-312x231.jpg,['Mexican'],1,"{'pitas': '0.5 ', 'rice': '0.25 cup', 'chicken stock': '0.25 cup', 'salt': '0.25 serving', 'chicken strips': '1.5 ', 'black beans': '0.13 cup', 'cheddar cheese': '0.06 cup', 'sour cream': '0.06 cup', 'salsa': '0.13 cup', 'onion and pepper mix': '0.25 serving'}","['pitas', 'rice', 'chicken stock', 'salt', 'chicken strips', 'black beans', 'cheddar cheese', 'sour cream', 'salsa', 'onion and pepper mix']","In a small pan, put in the chicken stock and bring to a boil.Add in a touch of salt to flavor, and stir in the rice. Keep on medium heat and stir occasionally while the rice cooks. Once the rice has absorbed all of the chicken broth, stir in the black beans.Bring a small skillet up to medium heat, add in the Tyson Grilled & Ready strips, and allow to cook about 3-5 minutes per side.For folks who want an extra ""POW!"" this is the perfect time to dice up some green pepper and onion and add to the skillet. Watch until they are golden on the outside. I take them off of the heat and mix them in with the rice and bean mixture."
638035,Chicken Cordon Bleu,45,6,https://spoonacular.com/recipeImages/638035-312x231.jpg,[],1,"{'deli ham': '1.0 slices', 'eggs': '0.33 ', 'flour': '0.04 cup', 'fresh thyme leaves': '0.33 teaspoons', 'kosher salt': '1.0 servings', 'olive oil': '0.17 teaspoon', 'panko bread crumbs': '0.17 cup', 'skinless boneless chicken breasts': '1.0 ', 'swiss cheese': '2.0 slices', 'water': '0.33 tsps'}","['deli ham', 'eggs', 'flour', 'fresh thyme leaves', 'kosher salt', 'olive oil', 'panko bread crumbs', 'skinless boneless chicken breasts', 'swiss cheese', 'water']","Preheat oven to 350 degrees F.Butterfly the chicken breasts by slicing half lengthwise but not cutting all the way through.Lay the halved breasts between 2 pieces of plastic wrap. Using the flat side of a meat mallet, gently pound the chicken to 1/4-inch thickness, taking care to not tear or create holes in the meat.Lay 2 slices of cheese on each breast, followed by 2 slices of ham, and 2 more of cheese; leaving a 1/2-inch margin on all sides to help seal the roll. Tuck in the sides of the breast and roll up tight like a jellyroll. Squeeze the log gently to seal.Season the flour with salt and pepper; spread out on waxed paper or in a flat dish.Mix the breadcrumbs with thyme, kosher salt, pepper, and oil. The oil will help the crust brown. Beat together the eggs and water, the mixture should be fluid. Lightly dust the chicken with flour, then dip in the egg mixture. Gently coat in the bread crumbs.Carefully transfer the roulades to a baking pan and bake for 20 minutes until browned and cooked through.Serve whole or cut into pinwheels."
638166,Chicken Liver Salad,45,2,https://spoonacular.com/recipeImages/638166-312x231.jpg,[],1,"{'bacon': '2.0 slices', 'balsamic vinegar': '1.0 servings', 'boston lettuce': '1.0 servings', 'chicken livers': '0.5 pound', 'olive oil': '1.0 servings', 'onion': '0.5 ', 'salt and pepper': '1.0 servings'}","['bacon', 'balsamic vinegar', 'boston lettuce', 'chicken livers', 'olive oil', 'onion', 'salt and pepper']","Saut` the onion and the bacon with the olive oil in a large skillet, over medium high heat.When the bacon is slightly crisp add the chicken livers. Stir well.Add the balsamic vinegar and continue to cook slowly.Add more vinegar if necessary.Serve warm over a bed of lettuce."
636682,Chicken Caesar Salad,45,2,https://spoonacular.com/recipeImages/636682-312x231.jpg,['American'],1,"{'black olives': '2.0 ', 'celery': '0.25 cup', 'cooked chicken': '4.0 ounces', 'garlic clove': '0.25 ', 'lemon juice': '1.0 tablespoons', 'mayonnaise': '0.5 tablespoon', 'parmesan cheese': '1.0 teaspoons', 'pimientos': '1.0 tablespoons', 'romaine lettuce leaves': '2.0 ', 'salt and pepper': '0.06 teaspoon', 'scallion': '1.0 tablespoons'}","['black olives', 'celery', 'cooked chicken', 'garlic clove', 'lemon juice', 'mayonnaise', 'parmesan cheese', 'pimientos', 'romaine lettuce leaves', 'salt and pepper', 'scallion']","Rub a medium wooden bowl with cut side of garlic clove and discard garlic; add lemon juice, mayonnaise, and cheese to bowl and stir to combine.Add remaining ingredients except lettuce and mix well; line serving platter with lettuce and top with chicken mixture."
630484,Chicken shish kabobs,50,2,https://spoonacular.com/recipeImages/630484-312x231.jpg,[],1,"{'boneless skinless chicken breast fillets': '150.0 g', 'garlic': '1.0 cloves', 'green bell pepper': '0.5 ', 'honey': '0.25 tablespoon', 'ketchup': '0.25 tablespoon', 'mushrooms': '0.25 cup', 'mustard': '0.5 teaspoon', 'paprika': '0.25 teaspoon', 'bell pepper': '1.0 servings', 'red onion': '0.5 ', 'salt': '1.0 servings', 'soya sauce': '0.5 tablespoon', 'tomato': '1.5 ', 'zucchini': '0.5 medium'}","['boneless skinless chicken breast fillets', 'garlic', 'green bell pepper', 'honey', 'ketchup', 'mushrooms', 'mustard', 'paprika', 'bell pepper', 'red onion', 'salt', 'soya sauce', 'tomato', 'zucchini']","Mix the ingredients for the marinade in a bowl.Wash the chicken breast fillets, cut them in bite-sized cubs and put them in the marinade bowl. Marinate the meat at least 1 hour before cooking in refrigerator.Preheat the oven to 190°C/375°F. Soak the wooden kabob skewers in water, while you are preparing the vegetables.Right before the grilling, wash the vegetables and chop them into uniform sized pieces (1 inch slices).Cut the smocked sausage in thin slices.Thread the marinated chicken breast cubs, sausage slices and the vegetables onto soaked wooden skewers, alternating the meat and vegetables. Feel free to arrange the kabobs as you want. Leave about 1 inch /3 cm of skewer at one and, so you can hold on them and flip them.Place the chicken shish kabobs on a baking tray and put them in the oven.Bake for 10 minutes, then flip them, and bake for 10 minutes, until the chicken is cooked through and vegetables are tender.Transfer the skewers to a plate.Serve the kabobs warm with baked potato and sauce.If you grill the kabobs on BBQ, the meat and the vegetables will have a better smocked flavor. The way of grilling the kabobs is the same as the baking them in oven, you just have to flip them frequently, careful to not break the skewers.Enjoy!"
918033,Chicken Spring Rolls,45,4,https://spoonacular.com/recipeImages/918033-312x231.jpg,"['Vietnamese', 'Asian']",1,"{'broccoli slaw': '3.0 oz', 'garlic clove': '0.25 ', 'ground chicken': '0.25 lb', 'ground pepper': '0.06 tsp', 'ketchup': '0.5 tbsp', 'rice paper': '2.0 ', 'rice wine vinegar': '0.5 tbsp', 'soy sauce': '0.5 tsp', 'sriracha sauce': '0.25 tsp', 'stevia': '0.25 packet', 'sweet chili sauce': '0.25 tbsp', 'vegetable oil': '0.25 tsp', 'water': '0.13 cup'}","['broccoli slaw', 'garlic clove', 'ground chicken', 'ground pepper', 'ketchup', 'rice paper', 'rice wine vinegar', 'soy sauce', 'sriracha sauce', 'stevia', 'sweet chili sauce', 'vegetable oil', 'water']","Marinate the chicken with soy sauce, garlic, and black pepper in a bowl for 5 minutes.Heat a large skillet over medium high heat with 1 tsp of vegetable oil.Add the ground chicken, cook through.Add sweet chili sauce and broccoli slaw.Pour soy over the vegetables, toss to combine.Cook until vegetables are heated, but still firm.Fill a 9-inch pie pan half full with warm water (110 F).Quickly run 2 full size paper towels under the water faucet. Gently squeeze together to wet the entire are of the towels. Shake out, separate, and lay flat on the counter next to the pie plate.One at a time submerge rice wrapper in the water. Soak for 10-12 seconds or until pliable.Place soften wrapper on the wet towel.Add  cup of filling to the center of the wrapper.Fold the bottom end over the chicken and give a gentle squeeze to compact the filling.Fold the sides tightly toward the center.Lastly, roll from the bottom upward to create the roll.Cover completed roll with the other damp towel.Keep covered until ready to be served.Serve warm with dipping sauce.Combine the remaining ingredients in a small bowl.Whisk sauce to ether until smooth.Pour into serving bowls."
638231,Chicken Parmayonnaise,45,6,https://spoonacular.com/recipeImages/638231-312x231.jpg,[],1,"{'coarse kosher salt': '1.0 servings', 'italian herbs': '0.17 teaspoon', 'mayonnaise': '0.08 cup', 'parmesan': '0.08 cup', 'skinless boneless chicken breasts': '1.0 '}","['coarse kosher salt', 'italian herbs', 'mayonnaise', 'parmesan', 'skinless boneless chicken breasts']",Oven to 375.Lightly pound breasts to uniform thickness ( not thin).Combine ingredients.Place chicken in baking dish.Spread mix evenly over chicken.Bake 25-30 minutes until top starts to brown.
991010,Chicken Ranch Burgers,25,3,https://spoonacular.com/recipeImages/991010-312x231.jpg,['American'],1,"{'bell pepper': '0.17 medium', 'bread crumbs': '0.17 cup', 'purple onion': '0.17 cup', 'ranch': '0.33 packet', 'shredded chicken': '0.33 lb'}","['bell pepper', 'bread crumbs', 'purple onion', 'ranch', 'shredded chicken']","Heat oven to 40Add chicken, onion, pepper, bread crumbs, and ranch seasoning to a mixing bowl.Mix ingredients well.Scoop and make 3 large burger patties.Place in skillet and cook on medium low heat to sear juices and brown the patties.Place skillet with patties into the oven and bake for 15 minutes, or until patties are cooked thoroughly.Serve with your favorite toppings."
638316,Chicken Shawarma Bowl,45,4,https://spoonacular.com/recipeImages/638316-312x231.jpg,['Middle Eastern'],1,"{'carrots': '2.0 small', 'cherry tomatoes': '4.0 ', 'cumin': '0.25 TBSP', 'fresh dill': '0.5 TBSP', 'garlic': '1.0 cloves', 'garlic powder': '0.25 TBSP', 'greek yogurt': '0.13 cup', 'ground pepper': '0.25 TBSP', 'hummus': '0.13 cup', 'juice of lemon': '0.13 ', 'long grain rice': '0.25 cup', 'low sodium chicken broth': '0.5 cups', 'olive oil': '0.25 TBSP', 'onion': '0.13 ', 'onion powder': '0.25 TBSP', 'parsley': '0.13 cup', 'pita bread': '1.0 servings', 'salt': '0.25 TBSP', 'skinless boneless chicken breasts': '0.75 ', 'turmeric': '0.5 TBSP', 'turmeric powder': '0.25 '}","['carrots', 'cherry tomatoes', 'cumin', 'fresh dill', 'garlic', 'garlic powder', 'greek yogurt', 'ground pepper', 'hummus', 'juice of lemon', 'long grain rice', 'low sodium chicken broth', 'olive oil', 'onion', 'onion powder', 'parsley', 'pita bread', 'salt', 'skinless boneless chicken breasts', 'turmeric', 'turmeric powder']","Preheat oven to 400 degrees. Peel carrots. On a baking sheet toss carrots with olive oil.Add spices and toss.Place in oven and cook for 30 minutes, flipping at 15 minutes.Meanwhile slice chicken breasts into 1/2 inch bite sized pieces. On a separate baking sheet, place chicken. Squeeze juice over chicken.Add spices and toss until evenly distributed.Place chicken in oven and bake till chicken is cooked though, about 23 minutes. Once done, set aside and let rest.As the chicken and carrots are cooking, prepare rice.Add olive oil to a medium pot on medium high heat.Add onion and garlic, stirring so garlic does not burn, and cook about 2 minutes.Add spices and stir to distribute evenly.Add rice, chicken broth an lemon juice. Bring to a boil and then cover and reduce to a simmer till rice is thoroughly cooked through, about 20 minutes.Make Taziki: Stir together yogurt with dill, garlic powder and pepper.Place in refrigerator till ready to serve."
1096273,Chicken Lettuce Wraps,30,2,https://spoonacular.com/recipeImages/1096273-312x231.jpg,[],1,"{'avocado oil': '1.0 Tablespoons', 'mushrooms': '1.0 oz', 'garlic': '1.0 cloves', 'ginger': '0.5 small piece', 'ground chicken': '4.5 oz', 'lemon juice': '0.5 teaspoon', 'coconut aminos': '1.0 Tablespoons', 'iceberg lettuce leaves': '2.0 large', 'spring onion': '0.5 ', 'cilantro': '1.0 servings'}","['avocado oil', 'mushrooms', 'garlic', 'ginger', 'ground chicken', 'lemon juice', 'coconut aminos', 'iceberg lettuce leaves', 'spring onion', 'cilantro']","Heat the avocado oil in a pan and cook the mushrooms until caramelized.Add the garlic, ginger, and ground chicken and cook until the chicken has cooked thoroughly, stirring regularly. Stir in the lemon juice and coconut aminos and remove the pan from the heat.Spoon the mixture into large, open lettuce leaves and scatter over the spring onions and cilantro. Wrap the leaves in on themselves and enjoy!"
