id,title,readyInMinutes,servings,image,cuisines,dish,ingredients,grocery,instructions
664737,Veggie Lasagna Rolls with Peppery Pecorino Marinara,45,6,https://spoonacular.com/recipeImages/664737-312x231.jpg,Italian,1,"{'basil': '0.17 teaspoon', 'basil leaves': '2.0 ', 'fresh chives': '0.17 teaspoon', 'fresh parsley': '0.33 tablespoons', 'fresh sage leaves': '1.67 ', 'garlic cloves': '0.67 ', 'garlic salt': '0.13 teaspoon', 'ground nutmeg': '0.08 teaspoon', 'lasagna pasta': '1.33 sheets', 'low fat ricotta cheese': '2.67 ounces', 'mushrooms': '0.67 ', 'olive oil': '0.67 tablespoons', 'oregano': '0.17 teaspoon', 'parmesan': '0.04 cup', 'pecorino cheese': '0.08 cup', 'pepper': '0.13 teaspoon', 'red pepper flakes': '0.08 teaspoon', 'shredded mozzarella': '0.04 cup', 'spinach': '0.17 cup', 'tomatoes': '4.67 ', 'zucchini': '0.17 '}","['basil', 'basil leaves', 'fresh chives', 'fresh parsley', 'fresh sage leaves', 'garlic cloves', 'garlic salt', 'ground nutmeg', 'lasagna pasta', 'low fat ricotta cheese', 'mushrooms', 'olive oil', 'oregano', 'parmesan', 'pecorino cheese', 'pepper', 'red pepper flakes', 'shredded mozzarella', 'spinach', 'tomatoes', 'zucchini']","PREHEAT THE OVEN TO 425*COOK THE LASAGNA NOODLES PER PACKAGEINSTRUCTIONS. RINSE W/ COOL WATER, DRAIN &SET ASIDE.COMBINE ALL THE INGREDIENTS FOR THE RICOTTA  FILLING & SET ASIDE.BEGIN THE SAUCE. PLACE THE GARLIC & OLIVE OIL IN  A SAUTE PAN, COOK UNTIL THE GARLIC JUST STARTS TO BROWN. ADD THE CANNED TOMATOES ALL AT ONCE AND COOK FOR 1-2 MINUTES. THE TOMATO JUICE WILL START TO CARAMELIZE. CRUSH THE WHOLE TOMATOES WITH THE BACK OF A SPOON. ADD THE DRIED BASIL, OREGANO AND SAGE AND COOK DOWN AT MEDIUM HAT FOR ABOUT 20 MINUTES, UNTIL THE SAUCE IS THICK. ADD THE CHEESE AND COOK FOR ANOTHER MINUTES, STIRRING THE CHEESE INTO THE SAUCE.LAY THE LASAGNA NOODLES OUT ON A CUTTING BOARD AND SPREAD WITH THE RICOTTA FILLING. DIVIDE THE SPINACH EQUALLY ON THE NOODLES AND THEN TOP WITH THE BASIL LEAVES.SPRINKLE THE MUSHROOMS AND ZUCCHINI ON TOP AND ROLL THE NOODLES MAKING A ROLLED NOODLE.PLACE A SMALL SPOONFUL OF MARINARA IN A DISH, PLACE THE LASAGNA ROLLS ON TOP OF THE SAUCE. BAKE ABOUT 15 MINUTES UNTIL THE ROLLS ARE HOT AND THE SPINACH IS JUST WILTED.TOP WITH THE MARINARA AND SOME SHAVED PECORINO. SERVE HOT."
716300,Plantain Pizza,45,3,https://spoonacular.com/recipeImages/716300-312x231.jpg,Italian,1,"{'beef': '0.33 cup', 'bell pepper': '0.33 ', 'bell peppers': '0.33 handful', 'bread flour': '0.67 cups', 'ice cube': '0.33 cube', 'oil': '0.33 teaspoon', 'onions': '0.33 handful', 'plantain': '0.33 ', 'salt': '0.33 teaspoon', 'sugar': '0.17 teaspoon', 'tomato': '0.33 ', 'water': '0.25 cup', 'yeast': '0.5 teaspoons'}","['beef', 'bell pepper', 'bell peppers', 'bread flour', 'ice cube', 'oil', 'onions', 'plantain', 'salt', 'sugar', 'tomato', 'water', 'yeast']","Dissolve the yeast in warm water and leave to stand for about 5 minutes.Mix the oil, flour, salt, sugar and mashed plantain and pour in the dissolved yeast.Knead the dough till its elastic which may take aBout 15-20 minutes By hand or 10 minutes in a mixer.Coat a Bowl lightly with oil and place the dough in it. Cover with a plastic wrap and leave to rise between 1.5 – 2 hours.While the dough is rising, heat up the oil for the sauce, fry the Blended tomato and pepper, season and stir fry the Beef in the tomato sauce. Set aside.When the dough rises, divide into two.Sprinkle some flour on a flat surface and with a rolling pin, flatten out the dough but not excessively.Cut the dough into your desired shape, rub some oil on it and spread your sauce and toppings on it and set aside.Heat up your oven to 350 F and place your pizza dough on a lightly oiled foil pan andBake for 12-15 mins.Serve warm"
664565,Vegetable Minestrone Soup,30,4,https://spoonacular.com/recipeImages/664565-312x231.jpg,Italian,0,"{'bay leaf': '0.25 ', 'canned cannellini beans': '3.5 oz', 'carrots': '1.0 ', 'dried basil': '0.38 tsp', 'elbow macaroni': '1.5 oz', 'ground pepper': '0.25 tsp', 'olive oil': '0.5 tsps', 'onion': '0.25 ', 'parmesan cheese': '0.25 tsp', 'salt': '0.38 tsp', 'tomato': '7.0 oz', 'zucchini': '0.5 '}","['bay leaf', 'canned cannellini beans', 'carrots', 'dried basil', 'elbow macaroni', 'ground pepper', 'olive oil', 'onion', 'parmesan cheese', 'salt', 'tomato', 'zucchini']","In a deep sauce pan or pot, heat about 2 tsps of oil or butter.Add bay leaf. When the bay leaf begins to splutter, add finely chopped onions and saute for a couple of mins until the onions are translucent.In the meanwhile, boil water with a pinch of salt in another pot.Add pasta and cook for about 6 to 7 mins. When done, drain all the water and set the pasta aside.Add the chopped zucchini and chopped carrots to the sauteed onions. Now, add salt and ground pepper and saute for a couple of mins. Empty the diced tomato cans into the sauce pan now.Add the remaining spices  red chilli powder and dried basil to the tomatoes. Cover and let cook for at least 5 mins.Empty the cannellini beans into a bowl. Rinse under running water to drain out all the canned liquid and add the beans to the sauce pan. Also, add the cooked pasta now.Add about 2 cups of water, cover and let cook for about 15 mins. Give a taste test and adjust salt if needed.Serve with a hint of grated Parmesan cheese as garnish and some bread to dip into it!"
658515,Roasted Brussels Sprouts With Garlic,45,4,https://spoonacular.com/recipeImages/658515-312x231.jpg,Italian,1,"{'balsamic vinegar': '0.25 tablespoon', 'brussels sprouts': '0.38 pounds', 'extra virgin olive oil': '1.25 tablespoons', 'garlic': '0.25 clove', 'kosher salt': '1.0 servings'}","['balsamic vinegar', 'brussels sprouts', 'extra virgin olive oil', 'garlic', 'kosher salt']","Heat oven to 450 degrees. Trim bottom of Brussels sprouts and remove any undesirable outer leaves. Slice each sprout in half from top to bottom.Heat oil in a large heavy skillet over medium-high heat; put sprouts cut side down in one layer in pan.Add garlic, and sprinkle with salt and pepper.Cook, undisturbed, until sprouts begin to brown on bottom, and transfer to oven. Cook, shaking pan occasionally, until sprouts are quite brown and tender, about 1/2 hour.Taste, and adjust seasoning if necessary. Stir in balsamic vinegar, and serve hot or warm."
1095742,Winter Vegetable Minestrone Soup,50,6,https://spoonacular.com/recipeImages/1095742-312x231.jpg,Italian,1,"{'onion': '0.17 ', 'garlic': '0.5 cloves', 'butternut squash': '0.5 cups', 'zucchini': '0.17 ', 'carrot': '0.17 ', 'oregano': '0.33 tsp', 'cannellini beans': '0.33 cans', 'tomatoes': '4.67 oz', 'vegetable stock': '1.33 cups', 'tomato puree': '0.33 tbsp', 'fusilli pasta': '0.33 cups'}","['onion', 'garlic', 'butternut squash', 'zucchini', 'carrot', 'oregano', 'cannellini beans', 'tomatoes', 'vegetable stock', 'tomato puree', 'fusilli pasta']","Dice the onion and mince the garlic. Dice all the other vegetables into 1 inch cubes.Heat about 1 tbsp olive oil in the bottom of a large stock pot. Fry the onion for 2-3 minutes until slightly translucent, add the garlic and cook for a further one minute.Add the rest of the cubed vegetables with the oregano, and stir so everything is coated.Add the vegetable stock, cans of tomatoes and tomato puree, mix so everything is combined and then simmer for 20 minutes.After 20 minutes, drain the beans and add those to the pan, along with the fusilli. Simmer for 6-8 minutes until the pasta is al dente.Serve straight away."
715538,What to make for dinner tonight?? Bruschetta Style Pork & Pasta,35,5,https://spoonacular.com/recipeImages/715538-312x231.jpg,Italian,1,"{'bow tie pasta': '0.6 cups', 'parmigiano reggiano': '0.1 cup', 'pasta': '1.0 servings', 'pork chops': '0.2 lb'}","['bow tie pasta', 'parmigiano reggiano', 'pasta', 'pork chops']","wash and rinse pork chops and place into the skillet.cut them into bite sized pieces and add half of the Basil Garlic simmer sauce.boil your water and start working on cooking your bow-tie pasta.when you have finished with boiling and draining your pasta, add it to the pork along with the rest of the Basil Garlic Simmering Sauce, mixing lightly.Next you will top with the Chunky Bruschetta Finishing Sauce, cover with Parmesan, and cover. Cooking on low heat 2 to 3 minutes or until heated through."
642095,Easy Skillet Garden Lasagna,45,4,https://spoonacular.com/recipeImages/642095-312x231.jpg,Italian,1,"{'whole wheat lasagna noodles': '1.5 ', 'olive oil': '0.5 tablespoons', 'sweet onion': '0.25 ', 'mushrooms': '1.0 oz', 'garlic cloves': '0.5 ', 'yellow squash': '0.25 ', 'zucchini': '0.25 ', 'baby spinach': '0.5 handfuls', 'salt and pepper': '0.25 serving', 'skim milk mozzarella cheese': '1.0 oz', 'part-skim ricotta': '0.13 c', 'pasta sauce': '0.08 ', 'parmesan cheese': '0.75 tablespoons'}","['whole wheat lasagna noodles', 'olive oil', 'sweet onion', 'mushrooms', 'garlic cloves', 'yellow squash', 'zucchini', 'baby spinach', 'salt and pepper', 'skim milk mozzarella cheese', 'part-skim ricotta', 'pasta sauce', 'parmesan cheese']","Preheat oven to 425 F.Boil water for pasta and cook pasta according to directions, shaving a few minutes off the time.Meanwhile water is boiling or pasta is cooking, heat a large oven-safe skillet over medium heat and add olive oil.Add in your veggies and garlic, tossing to coat for about 10 minutes or until softened. If using spinach, add it last towards the end since it cooks really fast. Season with salt and pepper.Add sauce, mozzarella and cooked lasagna noodles to the skillet with the veggies, gently tossing to distribute.Cover with scoops of ricotta and sprinkle with fresh basil if you'd like.Bake for 15-20 minutes, or until cheese is golden and bubbly.Serve with extra parmesan if you are a cheese lover like me!"
648275,Italian Tomato and Mozzarella Caprese,45,4,https://spoonacular.com/recipeImages/648275-312x231.jpg,Italian,1,"{'balsamic vinegar': '0.25 ounce', 'bell pepper': '1.0 servings', 'fresh basil leaves': '0.06 cup', 'kosher salt': '1.0 servings', 'olive oil': '0.06 cup', 'oregano leaves': '0.25 leaves', 'skim milk mozzarella': '3.0 ounces', 'vine ripened tomatoes': '0.25 pound'}","['balsamic vinegar', 'bell pepper', 'fresh basil leaves', 'kosher salt', 'olive oil', 'oregano leaves', 'skim milk mozzarella', 'vine ripened tomatoes']","On a large platter, arrange sliced tomatoes and drizzle with balsamic vinegar.Place one basil leaf on top of each tomato slice.Slice mozzarella and place on top of basil leaves.Sprinkle oregano, salt and black pepper on cheese and drizzle with the olive oil.This recipe yields 4 servings."
632935,Asparagus Lemon Risotto,45,4,https://spoonacular.com/recipeImages/632935-312x231.jpg,Italian,1,"{'vegetable broth': '7.25 oz', 'water': '0.63 cups', 'olive oil': '0.25 tablespoon', 'onion': '0.25 cup', 'garlic': '0.75 cloves', 'arborio rice': '0.38 cups', 'short grain rice': '0.25 serving', 'dry white wine': '0.13 cup', 'pepper': '0.06 teaspoon', 'asparagus': '0.38 pounds', 'peas': '0.13 cup', 'parmesan cheese': '0.06 cup', 'fresh parsley': '0.06 cup', 'lemon rind': '0.25 teaspoon', 'lemon juice': '0.25 tablespoon'}","['vegetable broth', 'water', 'olive oil', 'onion', 'garlic', 'arborio rice', 'short grain rice', 'dry white wine', 'pepper', 'asparagus', 'peas', 'parmesan cheese', 'fresh parsley', 'lemon rind', 'lemon juice']","In a large saucepan, combine broth and water. Bring to a simmer. Keep warm over low heat.Heat oil in a large Dutch oven over medium heat.Add onion; saute 5 minutes or until tender.Add garlic; saute 30 seconds.Add rice; cook 2 minutes, stirring constantly. Stir in wine; cook 2 minutes or until liquid is nearly absorbed, stirring constantly.Mix in pepper.Add broth mixture, 1/2 cup at a time, stirring constantly, cook until each portion of broth is absorbed before adding the next (about 25 minutes).Add asparagus, and frozen peas,  during the last 10 minutes of cooking.Remove from heat; stir in cheese and remaining ingredients.T(Cooking):""0:40"""
648176,Italian Meatloaf with Hard Boiled Eggs,45,8,https://spoonacular.com/recipeImages/648176-312x231.jpg,Italian,1,"{'bacon': '0.75 slices', 'bell pepper': '1.0 servings', 'butter': '0.03 cup', 'carrots': '0.25 ', 'celery': '0.25 stalks', 'fresh rosemary': '0.13 sprig', 'fresh sage leaves': '1.25 ', 'garlic': '0.38 cloves', 'ground beef': '0.19 pounds', 'ground pork': '0.13 pound', 'ground veal': '0.13 pound', 'olive oil': '0.25 tablespoons', 'sea salt': '0.31 teaspoons', 'white bread': '0.88 oz', 'white onion': '0.13 large', 'whole eggs': '0.75 '}","['bacon', 'bell pepper', 'butter', 'carrots', 'celery', 'fresh rosemary', 'fresh sage leaves', 'garlic', 'ground beef', 'ground pork', 'ground veal', 'olive oil', 'sea salt', 'white bread', 'white onion', 'whole eggs']","Preheat the oven to 425F.Heat butter and olive oil in a saucepan and saute the onion, garlic, celery, carrots and herbs until lightly golden.Add the vin santo or Marsala and bring to a boil. Boil for about 2 minutes, then remove from heat.Place the meats, salt and pepper in a large bowl and mix together, then add the vegetables. Squeeze the bread of excess milk and break it into the mixture.Add the 2 raw eggs. Using your hands, combine mixture well.Line a large rectangular terrine, casserole, or loaf pan (about 14 inches long) with foil and brush with oil.Place half of the meat mixture in the pan and press down evenly. Arrange the hard boiled eggs in a line down the center, then cover with the remaining meat mixture. Press the mixture down well.Bake the loaf on the bottom shelf of the oven for about 50 minutes; it should be lightly browned on top. Turn onto a serving dish. It is delicious served hot or cold."
643471,"fresh corn, roasted tomato & pickled garlic pizza with cornmeal crust",45,4,https://spoonacular.com/recipeImages/643471-312x231.jpg,Italian,1,"{'ears corn': '0.5 ', 'garlic': '1.5 cloves', 'buffalo mozzarella': '0.25 oz', 'extra virgin olive oil': '0.06 cup', 'coarse salt': '0.25 serving', 'red pepper flakes': '0.25 serving', 'fresh basil': '0.25 handful', 'pizza crust': '0.25 serving', 'italian tomatoes': '6.0 ', 'honey': '0.25 tbsp', 'bell pepper': '0.25 serving', 'active yeast': '0.25 package', 'water': '0.25 cup', 'sea salt': '0.25 pinch', 'cornmeal': '0.25 serving', 'white whole wheat flour': '0.38 cups'}","['ears corn', 'garlic', 'buffalo mozzarella', 'extra virgin olive oil', 'coarse salt', 'red pepper flakes', 'fresh basil', 'pizza crust', 'italian tomatoes', 'honey', 'bell pepper', 'active yeast', 'water', 'sea salt', 'cornmeal', 'white whole wheat flour']","roasted tomatoes recipepreheat oven to 275 degrees.line a rimmed baking sheet with parchment paper.place tomatoes, cut side up, on top of paper.drizzle honey over tomatoes.sprinkle garlic and a pinch each salt and pepper over honey.  drizzle olive oil over tomatoes (2 passes of bottle).place in preheated oven and roast for 3 hours.remove from oven, scrape tomatoes and all juices into small bowl.drizzle additional olive oil over tomatoes.cover with saran wrap. store in refrigerator for up to 1 week.cornmeal crust recipeadd water to bowl of upright mixer and sprinkle yeast over top.using the paddle attachment, mix until yeast has dissolved.add salt, olive oil and honey and mix to combine.add  flour and process just until incorporated.add the cornmeal and process until incorporated.process an additional minute until the dough has formed into a ball. do not over mix.remove dough from bowl, form into 4 smooth balls of equal size and place in an oiled bowl.turn balls a few times to ensure they are totally covered in oil, cover bowl with saran wrap and place in a warm area. allow to rise until doubled in size  45 minutes to 1 hour.remove from bowl and place on a lightly floured counter.use a rolling pin to roll out dough into free form circles. each pizza crust should be about 1/2 inch thick.place on pizza stone or baking sheet which has been lightly oiled with extra virgin olive oil and sprinkled with coarse cornmeal. (the cornmeal adds a delicious flavor and helps ensure the pizza dough will not stick to pan.)pizza assembly and recipepreheat oven to 500 degrees.drizzle pizza rounds with olive oil and lightly sprinkle with coarse grey salt.sprinkle corn kernels, pickled garlic, marinated tomatoes and mozzarella over pizza....customize the amount of each topping to your liking.drizzle oil over pizza, including the ""naked"" crust edges. use a pastry brush to cover the naked crust with oil.place in preheated oven.bake for 10-12 minutes or until crust is golden brown and cheese is bubbling.remove from oven and sprinkle red pepper flakes and basil over top. slice and serve immediately"
