id,title,readyInMinutes,servings,image,cuisines,dish,ingredients,grocery,instructions
1096256,Tiger Nut Breakfast Bars,160,6,https://spoonacular.com/recipeImages/1096256-312x231.jpg,[],0,"{'nuts': '0.43 oz', 'fruit': '0.7 oz', 'coconut flakes': '0.67 Tablespoons', 'coconut flour': '0.21 cups', 'honey': '0.58 Tablespoons', 'gelatin': '0.17 Tablespoon', 'coconut oil': '0.63 Tablespoons', 'water': '0.33 Tablespoon'}","['nuts', 'fruit', 'coconut flakes', 'coconut flour', 'honey', 'gelatin', 'coconut oil', 'water']","Preheat the oven to 280F (140C).Soak the tiger nuts in hot water for 20 minutes.Drain well and chop.Combine the tiger nuts, dried fruit, coconut flakes, and 3 tablespoons (21g) of the coconut flour.Add the honey and combine well.Spread the mixture evenly in an oven-safe dish and press down to compact.Bake for 1 hour and remove.Let the mixture cool then crumble in a food processor until coarse. If the pieces are too big, the mixture will fall apart  so this step is crucial!Sprinkle the gelatin over 1 tablespoon lukewarm water in a small bowl. Wait a minute or two, then add 1 tablespoon of hot water.Mix well until the gelatin is completely melted. Meanwhile, melt the coconut oil in the microwave.Add the coarse mixture and remaining coconut flour in a large bowl.Pour the gelatin and coconut oil over the mixture and mix until thoroughly combined.Line a baking dish with parchment paper and pour in the new mixture. Press down firmly.Bake in the oven for 1 hour, then remove and allow to cool before slicing into bars. Store in an airtight container."
1017374,Easy Weekday Breakfast Muffins,30,12,https://spoonacular.com/recipeImages/1017374-312x231.jpg,[],0,"{'bell pepper': '0.08 ', 'eggs': '1.0 ', 'milk': '0.04 cup', 'onion': '0.08 ', 'potato tots': '1.0 ', 'salt and pepper': '1.0 servings', 'shredded cheese': '0.08 cup', 'turkey': '0.04 cup'}","['bell pepper', 'eggs', 'milk', 'onion', 'potato tots', 'salt and pepper', 'shredded cheese', 'turkey']","Heat oven to 35Whisk eggs together in a medium bowl.Add chopped pepper and onion, salt and pepper, cheese, and milk. Fill muffin tin halfway with egg mixture.Sprinkle turkey meat into each.Add a potato tot to each. Top with cheese.Place in oven for 20 minutes or until fully cooked.Serve immediately or store for later."
715497,Berry Banana Breakfast Smoothie,5,1,https://spoonacular.com/recipeImages/715497-312x231.jpg,[],0,"{'banana': '0.25 cup', 'graham cracker crumbs': '2.0 tbsp', 'soy milk': '1.0 cup', 'strawberries': '0.5 cup', 'vanilla yogurt': '1.0 container'}","['banana', 'graham cracker crumbs', 'soy milk', 'strawberries', 'vanilla yogurt']","Take some yogurt in your favorite flavor and add 1 container to your blender.Add in the berries, banana, and soy milk and blend. Top your glass with a few graham cracker crumbs and serve."
634141,Banana Oatmeal Breakfast Muffins,45,12,https://spoonacular.com/recipeImages/634141-312x231.jpg,[],0,"{'oats': '0.17 cups', 'honey': '0.03 cup', 'bananas': '0.17 ', 'almond milk': '0.17 cups', 'egg whites': '0.04 cup', 'protein powder': '0.17 scoops', 'baking powder': '0.08 tsp', 'cinnamon': '0.17 tsp', 'coconut oil': '0.08 tsp', 'vanilla extract': '0.08 tsp', 'walnuts': '0.02 cup', 'raisins': '0.04 cup'}","['oats', 'honey', 'bananas', 'almond milk', 'egg whites', 'protein powder', 'baking powder', 'cinnamon', 'coconut oil', 'vanilla extract', 'walnuts', 'raisins']","In a small bowl mash bananas and add egg whites, vanilla and oil. Stir well.Dump into large bowl and add all remaining ingredients.Spray muffin pan with cooking spray and add oatmeal mixture evenly into each muffin cup.Bake on 350F for 35 minutes.Allow 5 minutes to cool."
636458,Bunny Eggs Kids Breakfast,45,6,https://spoonacular.com/recipeImages/636458-312x231.jpg,[],0,"{'bacon': '2.0 slices', 'blueberries': '2.0 ', 'eggs': '0.33 extra large', 'mild cheddar cheese': '0.33 large slices'}","['bacon', 'blueberries', 'eggs', 'mild cheddar cheese']","Cook bacon in large skillet until crisp.Remove bacon from skillet, reserving 1 tablespoon drippings in skillet.Drain bacon on paper towels.Add 3 eggs to reserved drippings; cover. Cook 4 to 6 minutes or until whites are opaque and completely set and yolks are beginning to thicken around edges.Remove eggs to individual serving plates; keep warm. Repeat with remaining eggs.For each bunny, place 2 bacon strips on egg for ears.Cut cheese strips in half to create whiskers; add blueberries for eyes."
647043,Homemade Muesli Breakfast Cereal,90,2,https://spoonacular.com/recipeImages/647043-312x231.jpg,[],0,"{'apple': '0.5 handful', 'bran flakes': '0.13 cup', 'cashews': '0.5 handful', 'craisins': '0.5 handful', 'honey': '0.5 tablespoon', 'olive oil': '0.5 tablespoon', 'rolled oats': '0.13 cup', 'sesame seeds': '0.5 teaspoon', 'wheat bran': '0.5 tablespoon', 'wheat germ': '0.5 tablespoon'}","['apple', 'bran flakes', 'cashews', 'craisins', 'honey', 'olive oil', 'rolled oats', 'sesame seeds', 'wheat bran', 'wheat germ']","Preheat the oven to 250 degrees F.Mix the olive oil and honey in a bowl and warm slightlyIn a oven-proof dish, mix all the other ingredients and pour in the warmed oil-honey mixture.Give it a brisk stir and pop into the oven for 30 minutes, stirring now and then.Remove from the oven and cool for an hour."
1096058,Sausage and Egg Breakfast Burrito,20,1,https://spoonacular.com/recipeImages/1096058-312x231.jpg,['Mexican'],0,"{'ground sausage': '0.25 lb', 'white onion': '0.25 cup', 'garlic': '3.0 cloves', 'peppers': '3.0 ', 'jalapeno': '0.5 ', 'kosher salt': '0.5 teaspoon', 'oregano': '0.5 teaspoon', 'ground pepper': '1.0 serving', 'flour tortilla': '1.0 large', 'egg': '1.0 large', 'butter': '1.0 tbsp', 'sriracha': '1.0 serving'}","['ground sausage', 'white onion', 'garlic', 'peppers', 'jalapeno', 'kosher salt', 'oregano', 'ground pepper', 'flour tortilla', 'egg', 'butter', 'sriracha']","Heat a pan to medium to high heat and add the sausage, diced onion, minced garlic, and julienned mini peppers. Break up sausage into small pieces as you cook it and the veggies, stirring often.After about 5 minutes, add the salt, oregano, and pepper and continue cooking for another 10-12 minutes until the sausage is completely cooked.In a separate small pan, heat to medium and add butter. Melt butter until it begins to sizzle a little add the egg.Let the egg cook, untouched for a couple of minutes. As the outside of the egg whites begins to set, cover the pan to let the top of the whites cook (by steaming the egg a bit), but keeping a nice runny yolk, 5-7 minutes.Lay tortilla flat and add sausage mixture. Top with the fried egg and sriracha.Wrap it up and dig in!"
1095895,Mini Quinoa Egg Breakfast Casserole,28,6,https://spoonacular.com/recipeImages/1095895-312x231.jpg,[],0,"{'eggs': '1.0 ', 'berries': '41.67 g', 'quinoa': '1.0 tablespoons', 'single cream cream': '0.04 cup', 'greek yogurt': '0.33 tbsp', 'sugar': '0.33 tablespoons', 'sea salt': '0.17 pinch', 'cinnamon': '1.0 servings', 'maple syrup': '1.0 servings'}","['eggs', 'berries', 'quinoa', 'single cream cream', 'greek yogurt', 'sugar', 'sea salt', 'cinnamon', 'maple syrup']","Preheat the oven to 375 F/ 190 C / gas mark 5.Beat the eggs, sugar and cream for 2-3 minutes.Add the cooked quinoa and stir well.  Fold in the berries. Spoon the mixture into 6 ramekins.Bake for 20-23 minutes.Sprinkle with cinnamon, drizzle with maple syrup  for extra sweetness if you like, and serve."
636199,Broccoli Oatmeal Breakfast Casserole,45,4,https://spoonacular.com/recipeImages/636199-312x231.jpg,[],0,"{'baking powder': '0.5 tsp', 'broccoli florets': '0.38 cups', 'cayenne pepper': '0.13 tsp', 'eggs': '1.0 large', 'milk': '0.75 tbsp', 'oats': '0.5 cups', 'olive oil': '0.25 tbsp', 'salt': '0.19 tsp'}","['baking powder', 'broccoli florets', 'cayenne pepper', 'eggs', 'milk', 'oats', 'olive oil', 'salt']",Preheat the oven at 350 degree Fahrenheit. Prepare 8 inch square baking dish with cooking spray.Grind the broccoli separately in a food processor and combine it with all the dry ingredients in a mixing bowl.In another bowl combine all the wet ingredients.Pour the wet ingredients into the dry ingredients and mix well.Spoon the batter into the baking dish and put it in the oven.Bake it for 25-30 minutes or until the fork comes out clean.Cut into desired size and serve hot.
640636,Creamy Egg Marinara Breakfast Dip,90,4,https://spoonacular.com/recipeImages/640636-312x231.jpg,[],0,"{'arugula': '0.5 cups', 'baguette': '0.25 ', 'basil': '0.06 cup', 'butter': '1.25 tablespoons', 'canned tomatoes': '7.0 ounce', 'crushed red pepper': '0.06 teaspoon', 'eggs': '1.75 ', 'garlic cloves': '0.5 ', 'olive oil': '0.06 cup', 'onion': '0.25 ', 'parmesan cheese': '0.5 tablespoons', 'rosemary': '0.25 small sprig', 'salt and pepper': '1.0 servings', 'thyme': '0.5 sprigs'}","['arugula', 'baguette', 'basil', 'butter', 'canned tomatoes', 'crushed red pepper', 'eggs', 'garlic cloves', 'olive oil', 'onion', 'parmesan cheese', 'rosemary', 'salt and pepper', 'thyme']","Place tomatoes, butter, onion, rosemary, thyme, and salt in a saucepan over medium heat.Bring to simmer.Reduce heat to low and continue simmering for 45 minutes.Stir occasionally.Remove from heat and take out the onion, and sprigs of rosemary and thyme.Seth doesnt like chunks of tomato, so we use an immersion blender to puree the sauce."
662515,Sweet Florida Orange Breakfast Bread,45,16,https://spoonacular.com/recipeImages/662515-312x231.jpg,[],0,"{'flour': '0.19 cups', 'baking powder': '0.03 teaspoon', 'baking soda': '0.03 teaspoon', 'salt': '0.03 teaspoon', 'buttermilk': '0.05 cup', 'orange juice': '0.03 cup', 'vanilla extract': '0.13 teaspoons', 'unsalted butter': '0.03 pound', 'sugar': '0.13 cups', 'eggs': '0.25 ', 'orange zest': '0.02 cup', 'brown sugar': '0.03 cup', 'oranges': '0.06 small'}","['flour', 'baking powder', 'baking soda', 'salt', 'buttermilk', 'orange juice', 'vanilla extract', 'unsalted butter', 'sugar', 'eggs', 'orange zest', 'brown sugar', 'oranges']","Preheat oven to 350F.Grease and lightly flour loaf pans.In a medium bowl, whisk together flour, baking powder, baking soda, and salt. Set aside.Measure buttermilk, orange juice, and vanilla into a measuring cup. Set aside.In a large bowl, use a mixer to beat the butter until creamy.Blend in sugar and beat for a few minutes until light and fluffy.Mix in eggs, one at a time, and orange zest, and beat until well incorporated.With mixer on low, slowly pour in 1/3 of the flour mixture.Mix in half of the buttermilk mixture.Blend in another 1/3 of the flour mixture and remaining buttermilk mixture.Add remaining flour mixture and mix until just blended.Divide batter between prepared pans, filling about 3/4 full, and bake for 30 to 35 minutes (45 minutes if using a large loaf pan) or until a toothpick inserted in center comes out clean.While loaves bake, prepare orange simple syrup.Stir together 1/2 cup orange juice and 1/2 cup brown sugar in a small pot. Bring to a boil over medium heat while occasionally stirring, then reduce heat and simmer for a few minutes.Remove pot from heat and set aside to cool.When cakes are done, cool for 10 minutes before turning out onto wire rack. Set rack over a sheet pan or piece of foil, and using a brush or a spoon, soak each cake with simple syrup. Allow to cool completely.Store in an airtight container or wrap tightly."
633219,Baby Blake’s Oatmeal Breakfast Cookies,45,32,https://spoonacular.com/recipeImages/633219-312x231.jpg,[],0,"{'flour': '0.03 cup', 'whole wheat flour': '0.03 cup', 'quick cooking oats': '0.09 cups', 'baking powder': '0.03 teaspoon', 'salt': '0.02 teaspoon', 'cinnamon': '0.03 teaspoon', 'raw sugar': '0.03 cup', 'egg': '0.03 large', 'egg white': '0.03 large', 'vanilla': '0.06 teaspoons', 'molasses': '0.06 tablespoons', 'store-bought phyllo': '0.03 cup', 'canola oil': '0.01 cup', 'raisins': '0.03 cup', 'apples': '0.03 cup'}","['flour', 'whole wheat flour', 'quick cooking oats', 'baking powder', 'salt', 'cinnamon', 'raw sugar', 'egg', 'egg white', 'vanilla', 'molasses', 'store-bought phyllo', 'canola oil', 'raisins', 'apples']",Preheat the oven to 350 and spray a non-stick cookie sheet with cooking spray.Mix dry ingredients including sugar in a large bowlMake a well in the center of the dry ingredients and add the remaining ingredients EXCEPT raisins and apples.Mix the wet and dry ingredients together until well blended. Fold in raisins and apples.Drop by large tablespoonfuls onto the cookie sheet 2 apart.Bake 8  10 minutes until cookies are nicely browned and cooked through.
643942,Fruit and Nut Couscous Breakfast,30,6,https://spoonacular.com/recipeImages/643942-312x231.jpg,[],0,"{'apple juice': '0.17 cup', 'apricot preserves': '0.04 cup', 'couscous': '1.67 ounces', 'crystallized ginger': '0.5 tablespoons', 'dried cranberries': '0.04 cup', 'honey': '0.04 cup', 'medjool dates': '0.5 ', 'walnuts': '0.04 cup', 'water': '0.67 cups'}","['apple juice', 'apricot preserves', 'couscous', 'crystallized ginger', 'dried cranberries', 'honey', 'medjool dates', 'walnuts', 'water']","Prepare couscous according to package using 1 cup of water and 1 cup of apple juice.While couscous is cooking, chop the dates and ginger.Move couscous to a large bowl, while its still warm, add the dates, ginger, cranberries, walnuts, honey and apricot preserves. Gently stir until well combinedServe warm with a drizzle of honey."
662581,Sweet Potato Hashbrown Breakfast Bake,70,4,https://spoonacular.com/recipeImages/662581-312x231.jpg,[],0,"{'eggs': '1.0 ', 'garlic': '1.0 cloves', 'green onions': '0.06 Cup', 'kosher salt': '1.0 servings', 'olive oil': '1.0 tablespoons', 'red bell pepper': '0.25 ', 'red onion': '0.13 ', 'sharp cheddar cheese': '0.06 Cup', 'sweet potatoes': '0.5 '}","['eggs', 'garlic', 'green onions', 'kosher salt', 'olive oil', 'red bell pepper', 'red onion', 'sharp cheddar cheese', 'sweet potatoes']","Preheat oven to 35Peel and chop sweet potatoes into 1 inch cubes.Spread peeled/cubed sweet potatoes out over a half sheet rimmed baking sheet. Coat with 2 tbs of olive oil and sprinkle of salt and pepper.Bake for 30-35 minutes until fork tender and browned.Meanwhile, heat 2 tbs olive oil in a large skillet over medium-high heat.Add the red onions, bell peppers, green onions and garlic and saute until tender and lightly golden  about 5-6 minutes. Season with salt and pepper to taste.Portion out sweet potato hashbrown cubes between ramekins. Make a nest indentation in the top of each ramekin filled with hashbrowns.Sprinkle grated sharp cheddar over the top of each ramekin. Crack an egg over each nested out spot.Bake at 425 for 5-6 minutes. If the hashbrowns have been refrigerated, bake until each yolk is set and white has turned white!"
661251,Spinach Almond Amaranth Breakfast Muffins,45,9,https://spoonacular.com/recipeImages/661251-312x231.jpg,[],0,"{'baby spinach': '0.11 cups', 'almond flour': '0.11 cups', 'cooked amaranth': '0.11 cups', 'baking powder': '0.11 tsp', 'salt': '0.06 tsp', 'black pepper': '0.06 tsp', 'eggs': '0.44 ', 'flax oil': '0.11 tbsp'}","['baby spinach', 'almond flour', 'cooked amaranth', 'baking powder', 'salt', 'black pepper', 'eggs', 'flax oil']",Preheat oven at 350 degree Fahrenheit.  Prepare the muffin tray by greasing it with cooking spray.In a bowl combine all the dry ingredients including spinach.In another bowl whip the eggs and mix oil in it.Pour the wet ingredients into the dry ingredients and mix well so that the batter is well coated.With an ice cream scoop spoon the batter into the muffin tray and put it in the oven.Bake it for 25-30 minutes or until the fork comes out clean.Serve hot with ketchup.
1096170,Fruit and Yogurt Parfait Breakfast Tart,60,8,https://spoonacular.com/recipeImages/1096170-312x231.jpg,[],0,"{'oats': '0.31 cups', 'almonds': '0.06 cup', 'vegetable oil': '0.03 cup', 'honey': '0.04 cup', 'vanilla extract': '0.13 tsp', 'salt': '0.13 pinch', 'vanilla yogurt': '0.25 cups', 'kiwi': '0.13 ', 'tangerine': '0.13 ', 'blackberries': '0.63 ', 'pomegranate seeds': '0.03 cup', 'strawberries': '0.75 '}","['oats', 'almonds', 'vegetable oil', 'honey', 'vanilla extract', 'salt', 'vanilla yogurt', 'kiwi', 'tangerine', 'blackberries', 'pomegranate seeds', 'strawberries']","Preheat oven to 350 degrees.Mix together oats, almonds, oil, honey, vanilla and salt. Push that mixture into a (sprayed with cooking spray) 12 inch pie plate. Make sure to push from the center and then use your hands and fingers to form the outer crust evenly.Once done forming the tart crust, bake for 20 minutes. Set on cookie rack and let cool for 30 minutes.Meanwhile, slice fruit to prepare for topping.Once tart crust is cooled, scoop in and smooth out the yogurt layer. Finally, top with your fruit, working from the center out.Note: the tart will not serve in a sliced form. It will be messy as the yogurt is not set. Just enjoy the initial presentation and the flavor of the tart!"
